Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
25/10/2018 19:00,0.208212095,0.60238805,0.013402345,0.008168797,0.903179573,2.961414169,0.015011865,0.002496816,0.756391912,0.417070232
25/10/2018 20:00,0.191524844,0.399864069,0.014292804,0.015687262,1.169336877,2.074483831,0.014450908,0.008229537,0.895972599,0.346068167
25/10/2018 21:00,0.334181322,0.277834068,0.018707503,0.00819669,1.329944551,1.927657727,0.015748109,0.002390853,0.759131197,0.31834626
25/10/2018 22:00,0.195053704,0.441978768,0.019230188,0.01035561,1.082304075,2.526204996,0.014911771,0.00397695,1.011282515,0.366460365
25/10/2018 23:00,0.146547265,0.337261,0.012224749,0.004978747,0.796047068,2.200909002,0.015736511,0.003050222,0.62013675,0.321192433
26/10/2018 00:00,0.143616289,0.402155235,0.005951005,0.006121297,0.710638185,2.399169463,0.012247477,0.000980894,0.581299417,0.328985161
26/10/2018 01:00,0.140987839,0.423894606,0.002369539,0.001986275,1.150546905,2.230392491,0.010429072,0.006352838,0.586339843,0.363489628
26/10/2018 02:00,0.197984893,0.417784571,0.003664016,0.006144943,1.199524796,1.909601277,0.014861854,0.000909376,0.532009747,0.359141522
26/10/2018 03:00,0.164770257,0.359870504,0.002079223,0.002999347,1.408347072,1.964935514,0.010772868,0.000825991,0.518302221,0.337445427
26/10/2018 04:00,0.149724298,0.309017702,0.002160742,0.002990655,1.177483071,2.466281334,0.011699961,0.002336603,0.613607227,0.370740708
26/10/2018 05:00,0.138980625,0.331621941,0.008145024,0.003573364,1.157304296,3.012733988,0.012821437,0.004302713,0.551767633,0.329851458
26/10/2018 06:00,0.171269003,0.361544194,0.002793252,0.002721988,0.914220732,3.311870329,0.012168882,0.001600791,0.520345331,0.369195449
26/10/2018 07:00,0.144056194,0.480313115,0.003284891,0.001946405,0.936610684,2.591216364,0.012372808,0.005990243,0.546035112,0.532950898
26/10/2018 08:00,0.193312624,0.532418756,0.006537576,0.003808149,1.293408424,2.418438897,0.016387899,0.00042238,0.590990025,0.389143427
26/10/2018 09:00,0.15856315,0.41541407,0.001693118,0.002154992,1.410349709,2.363554556,0.012097021,0.000402177,0.496164223,0.406020662
26/10/2018 10:00,0.185238619,0.278303822,0.001272733,0.001959718,1.27369672,3.545779438,0.011738945,0.002472895,0.615701639,0.461342921
26/10/2018 11:00,0.369124358,0.26872546,0.005521009,0.00270736,1.191559078,3.436391532,0.008937692,0.001877094,0.611530573,0.540499071
26/10/2018 12:00,0.308561703,0.239499307,0.000953296,0.007327355,0.987242444,3.540849789,0.009098411,0.000499987,0.691689691,0.439468547
26/10/2018 13:00,0.213049147,0.267313829,0.00175138,0.009473409,0.880340183,3.394053134,0.009492181,0.000684724,0.381084595,0.571899477
26/10/2018 14:00,0.153954263,0.213962631,0.007480924,0.005388805,1.100850553,4.080326138,0.014186133,0.001333409,0.73203432,0.72314177
26/10/2018 15:00,0.250076819,0.262583521,0.007752859,0.004938523,1.109425618,4.121088458,0.010936284,0.00134604,0.92742901,0.626788989
26/10/2018 16:00,0.235357274,0.24405109,0.003331189,0.004731971,1.109811221,4.155289083,0.013965809,0.001326456,0.921655091,0.660783438
26/10/2018 17:00,0.241195879,0.263385064,0.00339847,0.008642774,1.641595907,3.579673092,0.018863581,0.002811232,0.920040001,0.492310523
26/10/2018 18:00,0.262362111,0.313364291,0.00363554,0.004439486,0.919331287,3.749323097,0.014555823,0.008761051,0.826311041,0.408633482
26/10/2018 19:00,0.224863304,0.261225184,0.003164571,0.006040313,0.866372252,2.997865051,0.015205026,0.00176708,0.883583756,0.471372085
26/10/2018 20:00,0.350797244,0.262043817,0.003441809,0.006436941,1.044663655,3.317511139,0.014724042,0.007176024,0.924043068,0.536321293
26/10/2018 21:00,0.343149844,0.252012417,0.002597849,0.003995468,1.192316007,2.976041281,0.0134841,0.001038627,0.827196499,0.268868927
26/10/2018 22:00,0.179174639,0.3805994,0.006057091,0.00329557,1.000602089,3.173764603,0.017714457,0.001095739,0.707505148,0.318817683
26/10/2018 23:00,0.14343167,0.255540861,0.001658731,0.001675237,0.964608316,3.179892613,0.013241595,0.0022835,0.714954431,0.318717151
27/10/2018 00:00,0.097787668,0.371843364,0.001008979,0.005865398,0.79724046,3.164712875,0.011823556,0.000674763,0.727415229,0.388502336
27/10/2018 01:00,0.16509502,0.279939002,0.001745734,0.001279161,0.884584372,3.094501872,0.011941236,0.002389918,0.762603064,0.302706263
27/10/2018 02:00,0.181017317,0.284015313,0.002411743,0.002361314,0.969633313,2.813416409,0.011822843,0.000632546,0.717539609,0.257555324
27/10/2018 03:00,0.174315561,0.303788999,0.001617133,0.001798567,1.185547362,2.644390955,0.011804189,0.000925853,0.740935239,0.201751113
27/10/2018 04:00,0.121776332,0.35023602,0.001615594,0.006045286,1.10846519,2.625362884,0.012758746,0.00080998,0.714141285,0.236778717
27/10/2018 05:00,0.277167716,0.308629153,0.007048653,0.007038304,1.263466483,2.612236028,0.012080072,0.002024979,0.728170825,0.151121691
27/10/2018 06:00,0.242031645,0.426884556,0.001647856,0.00144141,1.291087718,2.682415144,0.011013029,0.002473756,0.749768472,0.189617181
27/10/2018 07:00,0.144959401,0.350587013,0.005405376,0.00135488,0.883709881,2.645472398,0.01084205,0.006126057,0.70094521,0.177763137
27/10/2018 08:00,0.173239829,1.132461034,0.001692088,0.001361178,0.765637204,2.701803731,0.010203885,0.000391821,0.664408112,0.181003803
27/10/2018 09:00,0.170660254,0.241441928,0.001720013,0.002989965,0.852535614,2.668085573,0.013660551,0.005942495,0.342325405,0.15923106
27/10/2018 10:00,0.329231243,0.313816236,0.003090081,0.005029143,0.595507771,2.68396506,0.013449608,0.000355969,0.265111635,0.213769731
27/10/2018 11:00,0.317276183,0.269451861,0.005643664,0.002179099,0.869164615,2.910529174,0.009305556,0.001866588,0.130726066,0.273140622
27/10/2018 12:00,0.262000928,0.375789549,0.000901148,0.007313989,1.706440811,3.052643168,0.010104008,0.002349236,0.232755076,0.556463331
27/10/2018 13:00,0.133785545,0.222242441,0.001102093,0.001772047,2.067762191,2.96939005,0.01006059,0.000563858,0.156192017,0.431072662
27/10/2018 14:00,0.210718642,0.313181554,0.001269294,0.00422736,1.653610983,3.458441752,0.009746776,0.003109911,0.169359417,0.51276302
27/10/2018 15:00,0.117422415,0.255214579,0.003046873,0.0062128,1.536433017,3.755078076,0.009756159,0.000590427,0.198623361,0.468160573
27/10/2018 16:00,0.140675228,0.282642935,0.005801512,0.002584125,1.667020386,2.855571842,0.009296376,0.00624133,0.284716323,0.251031652
27/10/2018 17:00,0.12969983,0.464247574,0.002083356,0.004392395,1.596316071,2.718410004,0.009545293,0.002034654,0.495062839,0.300519034
27/10/2018 18:00,0.206668481,0.442669158,0.001911748,0.002402243,1.585382754,2.544198593,0.009853153,0.00049258,0.47248135,0.264447295
27/10/2018 19:00,0.167555728,0.305462145,0.008186801,0.002691003,1.3549895,2.331260493,0.014242322,0.000748166,0.506883472,0.24495242
27/10/2018 20:00,0.185982907,0.449740579,0.001948599,0.003051668,1.255378887,1.833129212,0.009402257,0.00075592,0.425749794,0.158298609
27/10/2018 21:00,0.169207956,0.354059484,0.002455294,0.002399837,1.662534914,1.673902307,0.009759755,0.0005621,0.456118733,0.22817357
27/10/2018 22:00,0.178921304,0.525940916,0.002201987,0.009013159,1.164871989,1.856459404,0.010128917,0.002753884,0.629044729,0.216812494
27/10/2018 23:00,0.176531979,0.269218688,0.002445978,0.00902512,1.128428622,2.033636572,0.009462298,0.002101206,0.387932154,0.231019399
28/10/2018 00:00,0.214964977,0.296614128,0.001391495,0.0018629,0.869038017,1.714829242,0.008996194,0.006308902,0.906303446,0.486912433
28/10/2018 01:00,0.223776475,0.258537617,0.005135031,0.001372655,0.954153232,1.907485563,0.013679673,0.000763972,0.520792558,0.416715822
28/10/2018 02:00,0.254072918,0.263195792,0.001572893,0.001537803,0,0,0.010095149,0.003022906,2.387364467,2.162838554
28/10/2018 03:00,0.226220391,0.28131883,0.000785257,0.001147715,0,0,0.01125572,0.000714488,1.90818241,2.397104508
28/10/2018 04:00,0.21211169,0.295171395,0.00614055,0.006626998,0,0,0.01022425,0.007478539,2.067529968,2.170452835
28/10/2018 05:00,0.187879461,0.361027352,0.001659628,0.004257388,0,0,0.0107513,0.002023886,1.948984557,1.88280698
28/10/2018 06:00,0.227947362,0.469014642,0.00534208,0.001334774,0,0,0.013315439,0.000902533,1.750868112,2.524165502
28/10/2018 07:00,0.316217594,0.298112477,0.00088046,0.001193867,0,0,0.008982313,0.007774537,1.378234375,2.373748526
28/10/2018 08:00,0.147865549,0.191307154,0.000657392,0.010651939,0,0,0.009323998,0.000439638,1.619281669,2.58498167
28/10/2018 09:00,0.16274028,0.194290533,0.000904688,0.002407346,0,0,0.009232525,0.000414686,1.471574717,2.187909441
28/10/2018 10:00,0.156734659,0.349709135,0.005895855,0.000608195,0,0,0.013030493,0.000398455,1.394329183,2.176572781
28/10/2018 11:00,0.175543757,0.502330823,0.001023715,0.00124839,0,0,0.009199039,0.000411833,1.185283404,2.469905381
28/10/2018 12:00,0.207643714,0.513837931,0.00523689,0.001733241,0,0,0.008958896,0.001895898,1.409410143,2.632777802
28/10/2018 13:00,0.251641483,0.288912223,0.006737823,0.005133192,0,0,0.009182353,0.002902022,1.459823226,2.607411785
28/10/2018 14:00,0.136636221,0.592421288,0.001621981,0.00108109,0,0,0.00932053,0.000640358,1.441566062,2.394003363
28/10/2018 15:00,0.418801369,0.322782347,0.001390898,0.001903444,0,0,0.009620789,0.006121416,1.167280205,2.209056881
28/10/2018 16:00,0.259928077,0.231349869,0.001409206,0.002659649,0,0,0.00925136,0.000479344,1.207367312,2.283464684
28/10/2018 17:00,0.151834159,0.230084197,0.001525387,0.006315305,0,0,0.010768949,0.002412864,1.24458878,2.361782456
28/10/2018 18:00,0.22533809,0.154776887,0.001334889,0.00271306,0,0,0.014101662,0.002043123,0.945124791,1.792342721
28/10/2018 19:00,0.212943158,0.268513149,0.001434677,0.002166405,0,0,0.009667153,0.000829948,0.853723286,1.499974501
28/10/2018 20:00,0.211948849,0.202422019,0.005825909,0.002562068,0,0,0.009816364,0.000731465,0.951711835,1.991578189
28/10/2018 21:00,0.258555599,0.439166461,0.00181482,0.002728491,0,0,0.009509346,0.006047661,1.029853559,1.587239047
28/10/2018 22:00,0.323371837,0.26908106,0.007556985,0.012481397,0,0,0.009765503,0.000664125,1.539371819,1.687963368
28/10/2018 23:00,0.169976591,0.343078494,0.002535429,0.001866915,0,0,0.01034693,0.002451852,1.330082475,1.69667888
29/10/2018 00:00,0.253964091,0.332085828,0.001811608,0.002070601,0,0,0.011192876,0.002145867,0.994413277,1.700518629
29/10/2018 01:00,0.111720477,0.347990957,0.004952709,0.001895327,0,0,0.010125404,0.000877036,0.817979605,1.414877984
29/10/2018 02:00,0.242018988,0.248638762,0.00104763,0.001115641,0,0,0.010111561,0.000601347,0.932490852,1.828398002
29/10/2018 03:00,0.219023488,0.137390823,0.001186617,0.004116419,0,0,0.016303343,0.002022615,1.139356013,1.407032901
29/10/2018 04:00,0.22208077,0.151747817,0.001751631,0.001325711,0,0,0.010483739,0.000719745,0.907607183,1.776977565
29/10/2018 05:00,0.557176099,0.182105559,0.001973668,0.000977224,0,0,0.009951207,0.007494111,0.943934431,1.717743703
29/10/2018 06:00,0.813259333,0.255216625,0.002337597,0.005239536,0,0,0.01015035,0.000667228,0.802914422,1.738997564
29/10/2018 07:00,0.625895784,0.502392248,0.00216547,0.005904672,0,0,0.014196249,0.000390741,0.990610465,1.637980861
29/10/2018 08:00,0.636582987,0.576467157,0.00510145,0.008104172,0,0,0.009590908,0.000344246,1.020984711,1.823425066
29/10/2018 09:00,0.644336214,0.427117757,0.001216326,0.000721521,0,0,0.009173049,0.000367109,0.960738075,1.76433821
29/10/2018 10:00,0.690593793,0.349843296,0.011587063,0.001232504,0,0,0.008671509,0.000344338,1.002978095,1.923892404
29/10/2018 11:00,0.46606106,0.267619945,0.002130634,0.001899268,0,0,0.010618998,0.007462727,0.782062975,2.070047347
29/10/2018 12:00,0.373153484,0.330212902,0.003719439,0.00786124,0,0,0.009280334,0.00075262,0.879463564,1.779106864
29/10/2018 13:00,0.362471933,0.260655532,0.009168642,0.008767549,0,0,0.011018477,0.003404342,1.32910844,1.944924205
29/10/2018 14:00,0.240478085,0.236442427,0.011143098,0.013058668,0,0,0.018551404,0.008056104,1.14198856,2.090597745
29/10/2018 15:00,0.303956593,0.316705007,0.014202691,0.009018364,0,0,0.016340144,0.002988428,1.383382442,2.444647977
29/10/2018 16:00,0.229773668,0.256492303,0.011366262,0.00874413,0,0,0.014230149,0.003797469,1.62231521,2.415960385
29/10/2018 17:00,0.294148472,0.343918322,0.015187746,0.008144972,0,0,0.020636673,0.00468403,1.927604134,2.68712949
29/10/2018 18:00,0.244672981,0.348025408,0.011920456,0.007710593,0,0,0.013334891,0.002303868,1.932103762,2.603630532
29/10/2018 19:00,0.275719438,0.521653903,0.012882113,0.008371446,0,0,0.015291686,0.003117779,1.677615546,3.018762143
29/10/2018 20:00,0.362776589,0.402497295,0.013244148,0.009083717,0,0,0.014680869,0.00283946,1.604421796,2.985891234
29/10/2018 21:00,0.233297604,0.452279181,0.01395079,0.00921723,0,0,0.014636562,0.002850749,1.424107679,3.086275707
29/10/2018 22:00,0.221795446,0.296271117,0.009666199,0.01322443,0,0,0.014473803,0.007650812,1.355645783,2.853434122
29/10/2018 23:00,0.185390244,0.330725598,0.003807125,0.004319199,0,0,0.018024805,0.005026672,1.162844089,2.97176486
30/10/2018 00:00,0.398672661,0.389041583,0.002087514,0.009325332,0,0,0.012452055,0.001641299,0.855606797,2.680708836
30/10/2018 01:00,0.130216673,0.489189646,0.005560099,0.004539463,0,0,0.011313462,0.001065884,0.817564663,2.110162561
30/10/2018 02:00,0.147099816,0.521858653,0.002106451,0.004873304,0,0,0.012707448,0.006581659,1.015264264,2.090194129
30/10/2018 03:00,0.166376721,0.46710775,0.006157471,0.003300274,0,0,0.010518858,0.001016546,1.054686594,1.969234075
30/10/2018 04:00,0.309272176,0.595413493,0.001406415,0.002729857,0,0,0.01171724,0.000789792,0.90741794,2.267698282
30/10/2018 05:00,0.15424473,0.564370969,0.001695271,0.001439931,0,0,0.009080296,0.002003624,0.9320189,2.052536484
30/10/2018 06:00,0.245407575,0.475785297,0.002054036,0.0100262,0,0,0.01395833,0.000907298,1.142140117,1.978937734
30/10/2018 07:00,0.107110888,0.276411897,0.005900996,0.002371649,0,0,0.010481496,0.008158791,1.90186443,1.783568723
30/10/2018 08:00,0.329463877,0.279710487,0.001503534,0.001259015,0,0,0.009567679,0.000606919,1.583627776,1.461233258
30/10/2018 09:00,0.237975509,0.402580703,0.002848274,0.002967315,0,0,0.009031894,0.00072045,1.398686651,1.432272503
30/10/2018 10:00,0.137839629,0.286783379,0.001425183,0.00157935,0,0,0.011092477,0.001172286,1.747992871,1.328557784
30/10/2018 11:00,0.166098921,0.259435615,0.006067514,0.010386472,0,0,0.008699007,0.002732177,2.490350492,1.257623028
30/10/2018 12:00,0.197907309,0.232187675,0.00357187,0.00608814,0,0,0.009513611,0.001148447,1.797142493,1.427437678
30/10/2018 13:00,0.138225362,0.486366165,0.009246662,0.007844096,0,0,0.013414647,0.001751409,1.672292866,1.963369606
30/10/2018 14:00,0.289111149,0.329120403,0.010626028,0.01035448,0,0,0.011958791,0.009746276,1.717904841,2.039090538
30/10/2018 15:00,0.609526679,0.414322455,0.015995257,0.012768498,0,0,0.015716547,0.003659695,2.317298443,2.117003513
30/10/2018 16:00,0.282615163,0.432170015,0.012145211,0.008297083,0,0,0.017888321,0.002184879,2.975172334,1.93484074
30/10/2018 17:00,0.244409037,0.488460368,0.018154686,0.010211064,0,0,0.014000897,0.003597312,3.204373698,1.796152855
30/10/2018 18:00,0.22888081,0.311272397,0.014263417,0.008405988,0,0,0.014882872,0.002996163,1.593767863,1.862048449
30/10/2018 19:00,0.461238646,0.304658973,0.012578588,0.007615266,0,0,0.013949601,0.002115876,1.661386101,1.636303092
30/10/2018 20:00,0.316717713,0.420306443,0.012662519,0.008149657,0,0,0.016082769,0.002489165,1.643156435,1.964253763
30/10/2018 21:00,0.375786361,0.475636712,0.010268676,0.005021435,9.7094E-10,9.7094E-10,0.017211588,0.004422588,1.517942763,1.881785785
30/10/2018 22:00,0.324838297,0.400552602,0.007819256,0.004801865,0,0,0.014226366,0.002490969,1.597388671,2.437381436
30/10/2018 23:00,0.179328219,0.26447563,0.003829253,0.010648783,0.806284735,0.900208082,0.013849775,0.008711868,0.67637039,0.898468372
31/10/2018 00:00,0.150623887,0.262602524,0.002987521,0.002706168,1.715729778,3.901646614,0.011433868,0.001194326,0.205936397,0.279421427
31/10/2018 01:00,0.140502694,0.193622166,0.005876649,0.004913393,2.050482706,4.21443329,0.014583396,0.000984016,0.231352051,0.29680947
31/10/2018 02:00,0.218158748,0.466954639,0.002600769,0.003057678,1.952475346,3.675961964,0.01074909,0.006601249,0.228358779,0.285415552
31/10/2018 03:00,0.205279982,0.571152771,0.001806003,0.006483675,2.291462399,3.606283928,0.011007323,0.001205985,0.183340616,0.266143754
31/10/2018 04:00,0.208412887,0.361257713,0.00149188,0.002331356,1.817953892,4.163146649,0.010522764,0.000922891,0.163620194,0.210197267
31/10/2018 05:00,0.637717546,0.109682469,0.009594474,0.003624587,1.557508795,3.920360707,0.010689285,0.002065201,0.165913298,0.164696735
31/10/2018 06:00,0.169346992,0.148593476,0.001732784,0.002521244,2.04677094,4.290389815,0.011508746,0.000903357,0.123565139,0.190930144
31/10/2018 07:00,0.119295488,0.463704355,0.001483548,0.001980225,1.97901628,1.592809864,0.010948561,0.000448375,0.225577261,0.183092925
31/10/2018 08:00,0.147592156,0.449044426,0.006702862,0.005241761,1.311772286,1.364564874,0.016659313,0.002523048,0.166355013,0.145967215
31/10/2018 09:00,0.107458022,0.478634617,0.001893723,0.001460556,1.321353463,1.256127743,0.012333884,0.005977125,0.199887856,0.211467394
31/10/2018 10:00,0.139781724,0.360973767,0.005769234,0.006307219,1.244833099,1.262682216,0.013290532,0.000457403,0.224855672,0.169568919
31/10/2018 11:00,0.231447609,0.292834384,0.001618449,0.002874661,1.030885296,1.253643873,0.01003548,0.002117302,0.17414522,0.223434737
31/10/2018 12:00,0.180493798,0.423471126,0.00316716,0.004445973,0.961384058,1.056754011,0.012736263,0.00288302,0.226653754,0.297177254
31/10/2018 13:00,0.110829402,0.304086393,0.008926792,0.012102581,1.14948049,1.410322038,0.010993474,0.001679609,0.488859119,0.287909585
31/10/2018 14:00,0.277127728,0.346054899,0.012274927,0.013587321,0.905220916,1.967165071,0.014056647,0.002024361,0.411594243,0.478310818
31/10/2018 15:00,0.28329084,0.360320537,0.011759372,0.010138571,0.985326601,2.158585298,0.015231063,0.009645681,0.684198313,0.482340967
31/10/2018 16:00,0.321877179,0.441403346,0.012574697,0.008624448,1.14515192,1.600748738,0.01709467,0.002273892,0.878815424,0.377640272
31/10/2018 17:00,0.230612362,0.366284098,0.017370168,0.009181694,1.691381207,1.669113877,0.014886932,0.003630201,0.907556578,0.438005242
31/10/2018 18:00,0.365814526,0.190756782,0.012937662,0.009308915,1.694459736,1.704017565,0.017485902,0.001876197,0.821367821,0.586314221
31/10/2018 19:00,0.449341741,0.193022798,0.014549379,0.009540365,0.68910692,1.471689559,0.015269084,0.001831568,0.825210683,0.736085616
31/10/2018 20:00,0.360099889,0.277746177,0.015053457,0.010865953,0.685853739,1.468502021,0.015736149,0.002341383,0.848353894,0.683945743
31/10/2018 21:00,0.194623558,0.257041905,0.012678033,0.010003044,0.56161618,1.841774676,0.013878884,0.002041532,0.862272977,0.642083554
31/10/2018 22:00,0.153933742,0.251448361,0.012344267,0.0089572,0.741552797,2.154902431,0.02015954,0.004753132,0.797061225,0.366949419
31/10/2018 23:00,0.175882574,0.30639695,0.005259428,0.011052774,0.87252983,1.996641755,0.013044279,0.008770621,0.71499897,0.348950513
01/11/2018 00:00,0.314045826,0.235995966,0.002482104,0.004781644,1.198387109,2.197067905,0.011238377,0.001021651,0.662260653,0.422593427
01/11/2018 01:00,0.300253059,0.222838758,0.005942808,0.002963611,1.170909077,1.347917066,0.011232699,0.001094576,0.668515811,0.391635567
01/11/2018 02:00,0.125021466,0.256401107,0.006936911,0.012283131,1.11962257,1.506953825,0.012268878,0.006280017,0.623379543,0.389937457
01/11/2018 03:00,0.088651914,0.224746326,0.002008924,0.001906568,1.270811196,1.064740963,0.010968618,0.002784628,0.882475553,0.350468186
01/11/2018 04:00,0.292182552,0.375693094,0.003355044,0.002944906,0.962146728,1.087809499,0.010598099,0.002160697,0.843206588,0.314145337
01/11/2018 05:00,0.291269887,0.456448629,0.001387646,0.001475397,1.220174302,1.295322153,0.010223817,0.001911065,0.699778671,0.239328434
01/11/2018 06:00,0.480530658,0.662010556,0.005567467,0.002339357,0.943504491,1.650749226,0.009345785,0.001889449,0.771007991,0.287506861
01/11/2018 07:00,0.176140696,0.778662409,0.001572881,0.006344968,0.635980809,1.686586052,0.009136668,0.000434938,0.747120365,0.29152976
01/11/2018 08:00,0.183414126,0.596231769,0.001663473,0.001131793,0.675696566,1.436755718,0.015925275,0.005863563,0.608223995,0.290187107
01/11/2018 09:00,0.13723481,0.654449446,0.00330552,0.001127989,1.015258349,0.972776201,0.009038817,0.002535898,0.613090688,0.244544507
01/11/2018 10:00,0.515856156,0.540767476,0.002110157,0.001411865,1.400089469,1.319875432,0.008709772,0.000384722,0.461932264,0.243834458
01/11/2018 11:00,0.492903179,0.561659652,0.002178199,0.004043596,1.534223094,1.225286112,0.010845042,0.001982253,0.495052669,0.343324767
01/11/2018 12:00,0.585458711,0.449596711,0.003931952,0.006324211,1.748971431,0.941615709,0.010850447,0.000741266,0.425341513,0.346759606
01/11/2018 13:00,0.20042929,0.357197476,0.008271126,0.008392469,1.637719688,1.141312409,0.013433932,0.001868739,0.570650205,0.287273609
01/11/2018 14:00,0.401109529,0.222391113,0.021125268,0.01210475,1.38900414,2.273080304,0.018898312,0.004470953,0.546747984,0.380232408
01/11/2018 15:00,0.583891493,0.310947897,0.0116373,0.015912475,1.137006844,2.631877041,0.0152124,0.008314588,0.527531441,0.382903496
01/11/2018 16:00,0.426276871,0.244169245,0.012294624,0.010631445,1.152771202,2.365671371,0.018303113,0.003039433,0.508697176,0.326594489
01/11/2018 17:00,0.29232559,0.215555645,0.013112993,0.009076901,1.368173329,1.89816988,0.016249245,0.005316157,0.406721164,0.346301841
01/11/2018 18:00,0.305836006,0.2628629,0.018517694,0.009812275,1.89615551,1.539789309,0.020776619,0.002966389,0.420927405,0.360430539
01/11/2018 19:00,0.302384119,0.280532002,0.014524723,0.006974862,1.697595836,1.661283804,0.016469014,0.003307668,0.447958063,0.30922806
01/11/2018 20:00,0.548237297,0.406102955,0.01396135,0.01309722,1.335130968,2.208494029,0.017597543,0.003469761,0.42526494,0.430179282
01/11/2018 21:00,0.43279902,0.51889944,0.019510718,0.011448354,1.271679176,2.769410982,0.015449367,0.002535274,0.440143191,0.541981898
01/11/2018 22:00,0.282476931,0.404842339,0.011809605,0.006822047,1.768789172,2.873598288,0.014089419,0.009661009,0.485884667,0.430331187
01/11/2018 23:00,0.337556678,0.395370249,0.004953131,0.005864951,2.19538004,2.897298523,0.01770281,0.003326629,0.236827564,0.164465922
02/11/2018 00:00,0.396692886,0.348970111,0.006053186,0.003979795,2.729844638,3.301329113,0.011281824,0.001237477,0.327727478,0.135324479
02/11/2018 01:00,0.415557312,0.459656509,0.001370869,0.004905074,2.023488982,3.165939417,0.012199261,0.000969837,0.297997054,0.164364079
02/11/2018 02:00,0.691711059,0.341097308,0.001755622,0.002470281,1.433306723,2.02164004,0.013234768,0.001785218,0.413753207,0.135911219
02/11/2018 03:00,0.474162855,0.234156931,0.001462797,0.002259344,1.428630442,1.22176063,0.011931076,0.001215977,0.291620153,0.195186942
02/11/2018 04:00,0.296042011,0.27621107,0.005357769,0.006387756,1.184514246,1.085517221,0.011100116,0.000699434,0.300808734,0.196085795
02/11/2018 05:00,0.313459138,0.289024117,0.001500347,0.002479253,1.332106268,1.308533981,0.011365212,0.001993878,0.361686158,0.149970612
02/11/2018 06:00,0.268445835,0.318732497,0.001236033,0.003977965,1.016702343,1.674858152,0.014554786,0.00112525,0.182967552,0.267401085
02/11/2018 07:00,0.368778817,0.346894782,0.001715984,0.002209628,1.492129048,1.60215163,0.009603346,0.005871067,0.090983946,0.13225849
02/11/2018 08:00,0.28777821,0.271588075,0.006358109,0.003588742,0.974572083,1.477478477,0.011089543,0.007647016,0,0
02/11/2018 09:00,0.393847906,0.198780989,0.001829987,0.004360775,0.991286458,1.482982313,0.009585441,0.000325927,0,0
02/11/2018 10:00,0.475120691,0.384085724,0.004409913,0.007398248,0.984072318,1.973068383,0.013056033,0.000341888,0,0
02/11/2018 11:00,0.383567637,0.286140672,0.001821666,0.006211004,1.159526573,2.230897829,0.009201108,0.004518003,0,0
02/11/2018 12:00,0.146580931,0.290438776,0.00199312,0.002878204,0.925942923,2.80982486,0.008861728,0.00058792,0,0
02/11/2018 13:00,0.153770924,0.175912044,0.005229273,0.010413684,1.034666964,2.83501317,0.011277425,0.002430713,0.001204277,0.002345816
02/11/2018 14:00,0.124255223,0.115179752,0.010968645,0.007529209,1.434630684,3.947228873,0.014161708,0.007581564,0.317765327,0.760814074
02/11/2018 15:00,0.247339964,0.113365187,0.008843408,0.008810561,1.00332663,3.868052041,0.014931997,0.002286444,0.326563349,0.740471849
02/11/2018 16:00,0.354539488,0.291774701,0.009599246,0.009084845,1.158160293,3.499862399,0.017039862,0.00207602,0.612229218,0.724412019
02/11/2018 17:00,0.402604651,0.34290747,0.014865017,0.007685931,1.478952079,3.091001533,0.014311333,0.001685384,3.138410415,0.707829698
02/11/2018 18:00,0.449546946,0.254629478,0.008849877,0.008693147,2.32598174,3.0529386,0.018209423,0.00525086,3.297825337,0.665346833
02/11/2018 19:00,0.262976733,0.231571532,0.008827605,0.011895105,1.075344806,1.833550902,0.014129944,0.001260685,3.594798807,0.582267253
02/11/2018 20:00,0.297385152,0.249141178,0.007405789,0.009692124,1.382464169,1.938416824,0.014270794,0.001371776,4.008454206,0.562200067
02/11/2018 21:00,0.291341027,0.134030975,0.00909178,0.011468714,1.528449857,2.20291055,0.012846409,0.001476065,3.637839656,0.557416572
02/11/2018 22:00,0.217142278,0.143426467,0.00425881,0.005907551,1.512114972,2.455244465,0.012080947,0.001027711,3.568535644,0.535104489
02/11/2018 23:00,0.171953126,0.148206314,0.002360628,0.003453037,0.85479646,3.749522043,0.012228251,0.002494441,2.562276896,0.547741262
03/11/2018 00:00,0.291150898,0.116280074,0.005723388,0.011386499,1.333272025,2.753753681,0.015640765,0.008271838,2.785133971,0.401374212
03/11/2018 01:00,0.425073688,0.125961177,0.002162021,0.006425579,1.707009986,2.441676493,0.011327382,0.00071311,1.837269029,0.413344707
03/11/2018 02:00,0.257684947,0.176679693,0.001860149,0.004207109,1.503382116,2.512639559,0.01061501,0.000565231,1.421153214,0.28599428
03/11/2018 03:00,0.178029478,0.106580994,0.002083394,0.003809931,1.248368699,2.31059733,0.015076044,0.006411628,1.010739388,0.24269044
03/11/2018 04:00,0.123355472,0.158639066,0.002369815,0.002811043,1.617570792,2.410934189,0.010717693,0.000788437,0.675189904,0.240010282
03/11/2018 05:00,0.357474377,0.140789363,0.004747071,0.002642492,1.873761057,2.461884207,0.010425742,0.00193657,0.906348793,0.250607436
03/11/2018 06:00,0.345928743,0.110390151,0.008932639,0.004115316,1.191925339,2.093106246,0.010388079,0.002774573,0.597771682,0.247566509
