Month,L27,L28,L29,L30,L31,L32,L33,L34
11/01/2018 03:00,0.533627963,0.403759475,1.948508984,0.141088644,3.925282535,4.104806427,0.20418153,0.09472811
11/01/2018 04:00,0.557459989,0.394225627,1.630000928,0.179782843,3.254359204,3.791516868,0.145443051,0.383084509
11/01/2018 05:00,0.524210426,0.322925139,1.334901053,0.208184214,3.212728994,3.235036234,0.219949426,0.28073175
11/01/2018 06:00,0.508871844,0.30126867,0.934744013,0.182887906,3.740642369,3.553730854,0.241317781,0.20123975
11/01/2018 07:00,0.488762367,0.415439932,1.010304462,0.1428176,3.121575055,3.478825382,0.076648517,0.658886832
11/01/2018 08:00,0.492661334,0.318113645,1.453413697,0.151124684,3.30674299,2.557591433,0.123163828,1.012465505
11/01/2018 09:00,0.520549504,0.421009142,1.299666938,0.167024873,6.60804722,3.317968264,0.304299646,0.459871338
11/01/2018 10:00,0.436062384,0.851424983,1.021147352,0.193654094,5.813020142,3.480040873,0.204214649,0.50277334
11/01/2018 11:00,0.416426755,0.631275967,1.123650433,0.20487925,2.948383275,3.577368872,0.294932475,0.517837077
11/01/2018 12:00,0.255709224,0.319236031,0.656924109,0.181114272,2.658718982,3.247540324,0.352348175,0.27968265
11/01/2018 13:00,0.285542175,0.281405585,0.869089567,0.149057891,2.508985024,3.344035967,0.1871898,0.097731618
11/01/2018 14:00,0.585099825,0.225514639,0.522802823,0.159143815,2.10171977,3.979764546,0.140132819,0.059011802
11/01/2018 15:00,0.617431319,0.538259231,0.671811905,0.226188156,2.853625654,2.99467067,0.163686206,0.815325713
11/01/2018 16:00,0.929205743,0.59312985,0.815331169,0.519765464,3.054935071,2.758742914,0.467882978,0.183833143
11/01/2018 17:00,0.789903667,0.64113387,0.748478253,0.675835883,2.383131004,2.5694206,0.734532438,0.56883737
11/01/2018 18:00,0.527936653,0.638444136,0.873276644,0.643766257,2.405906241,2.577839219,0.683488731,0.374715712
11/01/2018 19:00,0.417233287,0.697091666,0.884979001,0.488927448,2.42092195,2.274785544,0.384853349,0.144848194
11/01/2018 20:00,0.736466018,0.86633083,1.019648028,0.476535178,1.797070535,2.052762759,0.207135496,0.304964368
11/01/2018 21:00,0.900218099,0.924558022,0.910093108,0.456421226,2.4907227,2.413108855,0.255506118,0.268582582
11/01/2018 22:00,0.704921152,0.83603584,0.994039226,0.697894539,2.518910747,2.586603764,0.17026905,0.317698228
11/01/2018 23:00,0.689315351,0.974878101,0.426293369,0.615826753,2.263842678,2.602051766,0.143911108,0.236833319
12/01/2018 00:00,0.894715692,1.021542252,0.438242218,0.636760816,2.480609637,2.453178591,0.083148124,0.157474195
12/01/2018 01:00,0.464345882,0.246411863,0.199581738,0.443782119,3.154461764,2.455782452,0.094003822,0.420200417
12/01/2018 02:00,0.260708357,0.3826105,0.210177819,0.518270773,4.105904283,2.389070797,0.079105456,0.381915449
12/01/2018 03:00,0.49130955,0.531401001,0.145979873,0.845596585,4.051009162,2.186031132,0.141727939,0.266521784
12/01/2018 04:00,0.641709144,0.244388644,0.472121498,0.734153117,4.820149042,2.659239907,0.088195653,0.280698868
12/01/2018 05:00,0.271790463,0.226042659,0.703662814,0.522359301,4.693739013,2.153729684,0.094490392,0.076831367
12/01/2018 06:00,0.509538718,0.181436646,0.970576377,0.774870968,3.955350382,1.934587328,0.083227757,0.111754808
12/01/2018 07:00,0.539171354,0.201822397,0.375410887,1.058223466,3.450350659,2.288080228,0.06821942,0.143192361
12/01/2018 08:00,0.94479324,0.223556794,0.207069437,1.131120498,2.982547074,2.02258842,0.182419248,0.368610145
12/01/2018 09:00,0.809643134,0.44954548,0.342607432,1.068278976,3.871260586,2.905428758,0.620774985,1.656065545
12/01/2018 10:00,0.985621455,0.228223045,0.183897048,0.944138361,2.840040223,2.8425606,0.209449163,1.047459118
12/01/2018 11:00,1.179927293,0.249563176,0.074879945,0.880705502,2.911339094,2.33229367,0.10857293,1.105438679
12/01/2018 12:00,0.786443327,0.266154055,0.082185563,0.933912369,2.979925527,2.435826878,0.346045617,0.844357371
12/01/2018 13:00,0.916832924,0.288839049,0.095319516,0.861692635,2.959842394,2.60168485,0.341506223,0.803628541
12/01/2018 14:00,0.272406464,0.246945962,0.140005187,0.99211211,2.78625265,2.359813867,1.02588726,0.941264785
12/01/2018 15:00,0.086027558,0.134279456,0.178834536,0.954506137,4.030628862,3.548478934,0.768786883,0.758827928
12/01/2018 16:00,0.004232578,6.41715E-06,0.080876981,1.245212387,3.524714616,3.808573719,0.305248894,0.266794664
12/01/2018 17:00,3.361230488,3.361230627,0.102243699,1.095427326,2.952495284,3.783676525,0.242600045,0.270691435
12/01/2018 18:00,1.27053E-06,1.39758E-06,0.452642318,1.026088594,3.348418776,4.900487939,0.337959794,0.192544794
12/01/2018 19:00,1.26071E-06,1.39874E-06,0.548442268,1.008342089,2.889701595,5.043301292,0.224053048,0.209908891
12/01/2018 20:00,1.26629E-06,1.39737E-06,0.074596506,1.020231811,3.120386062,4.525830942,0.105535947,0.180030772
12/01/2018 21:00,0.207048471,0.287285022,0.115783375,0.963424559,3.395820651,4.346983139,0.214385613,0.205793703
12/01/2018 22:00,0.383657731,0.356211173,0.099040924,1.082761283,2.974206867,3.66216495,0.30231235,0.367480747
12/01/2018 23:00,0.308251592,0.238434503,0.156036523,0.989686959,2.470497074,3.925273633,0.111980686,0.267464097
13/01/2018 00:00,0.329806863,0.242974903,0.106790065,0.946067854,3.024350133,4.054485223,0.255332537,0.343320137
13/01/2018 01:00,0.181931462,0.217916949,0.153874953,0.798934956,3.177794411,3.613041772,0.202344515,0.615280397
13/01/2018 02:00,0.215634624,0.185410301,0.092629495,0.894512277,3.261753732,3.54121592,0.428112174,1.484919619
13/01/2018 03:00,0.235256278,0.153939148,0.124408818,0.364468425,2.96192394,3.532815475,0.60429809,0.757571842
13/01/2018 04:00,0.302931913,0.160598675,0.115849023,0.520575023,2.645592536,3.315604351,0.665311696,0.736504604
13/01/2018 05:00,0.307578442,0.389673074,0.093968848,0.931691216,2.843761488,3.265276312,0.705696745,0.365656688
13/01/2018 06:00,0.481459079,0.268859867,0.157796829,0.795337357,3.66092119,3.440304547,0.544328921,0.869852841
13/01/2018 07:00,0.344835839,0.245399244,0.44557765,0.783969772,3.661736227,3.506544516,0.389588832,0.761179436
13/01/2018 08:00,0.50012355,0.358410317,0.55075297,0.918164962,2.619677475,3.150231437,0.631112219,0.580163355
13/01/2018 09:00,0.380305667,0.472546978,0.12281791,1.207640163,2.895350513,2.807100106,0.713009817,0.737541101
13/01/2018 10:00,0.242427328,0.353397683,0.142589819,0.951012887,3.245378386,3.100406248,0.843648474,1.053553986
13/01/2018 11:00,0.301860825,0.39952371,0.137381605,1.121500182,3.225188061,3.423432096,0.598340971,0.468995796
13/01/2018 12:00,0.239749944,0.285457645,0.133723146,0.889476486,3.529963683,3.575196531,0.396367319,0.812002834
13/01/2018 13:00,0.224464745,0.172362585,0.123795378,0.610707864,3.443231723,3.149450286,0.570148599,1.102924556
13/01/2018 14:00,0.488230819,0.18721294,0.109432887,0.964338985,2.224604572,3.483635183,0.444521554,0.90592413
13/01/2018 15:00,0.406071132,0.188870961,0.246728051,0.973456203,2.53364466,2.80867777,0.498773096,1.131031521
13/01/2018 16:00,0.510556312,0.187000168,0.128397854,0.81510217,2.6600718,2.924130471,0.638055553,1.485637488
13/01/2018 17:00,0.297304696,0.144953014,0.329159751,0.773963787,2.515210873,2.770903591,0.508899641,1.03068799
13/01/2018 18:00,0.49325994,0.122946123,0.571827735,0.980257571,2.457355143,3.650697812,0.575369487,1.102377243
13/01/2018 19:00,0.2500012,0.080490683,0.548914652,0.581566635,2.134238125,3.009054337,0.504287266,1.255758487
13/01/2018 20:00,0.557549208,0.180818515,0.357952616,0.556381158,2.36466,3.100910031,0.518849098,1.477486854
13/01/2018 21:00,0.476873976,0.103886539,0.23780403,0.519749242,1.90013488,2.720941867,0.217936057,1.769852154
13/01/2018 22:00,0.344469675,0.083874932,0.320242625,0.496547332,2.081579444,2.357055976,0.286773877,1.856406628
13/01/2018 23:00,0.406293456,0.221990511,0.453336696,0.486161396,2.644833724,3.07547081,0.15981494,1.356196205
14/01/2018 00:00,0.403620896,0.23242905,0.530433874,0.46842029,3.865203771,2.90721562,0.235488287,1.034650226
14/01/2018 01:00,0.455412811,0.206998787,0.426968379,0.79159417,4.544840464,3.05997833,0.182817247,0.955261256
14/01/2018 02:00,0.550490123,0.178486838,0.623410236,0.282869045,3.635233823,3.384924892,0.154816677,0.08868941
14/01/2018 03:00,0.346587166,0.185130731,0.67561631,0.331631122,3.806581817,3.021346345,0.103784637,0.243759445
14/01/2018 04:00,0.349971938,0.167300876,0.891475728,0.533925122,3.952652128,3.097436572,0.059798032,0.207581343
14/01/2018 05:00,0.553318333,0.213440432,1.119546649,0.828052346,4.001069537,3.638016368,0.1412017,0.21158578
14/01/2018 06:00,0.556080581,0.264136924,1.302935524,0.611164857,3.649978406,3.623043359,0.098449818,0.334617433
14/01/2018 07:00,0.62095419,0.255080008,1.474684927,0.875511525,3.601229748,3.011711757,0.026835364,0.218703664
14/01/2018 08:00,0.440726029,0.288971269,1.223878799,1.197034372,3.308137403,2.976676504,0.075358341,0.219516587
14/01/2018 09:00,0.619654798,0.261990635,1.563911257,1.33015977,3.081396777,2.909782687,0.239808139,0.901808501
14/01/2018 10:00,0.415282684,0.218113537,1.477344368,1.288907164,2.904301005,2.64990896,0.150858921,1.357202014
14/01/2018 11:00,0.50102292,0.311367352,1.426174719,1.119641815,2.857808613,2.33522848,0.174736067,1.487102018
14/01/2018 12:00,0.381384096,0.363320606,1.522500858,1.378909123,2.521913899,2.168685134,0.13639427,1.367561004
14/01/2018 13:00,0.569549562,0.238621875,1.4551959,1.178261641,2.682572789,2.038361156,0.105010604,1.339216868
14/01/2018 14:00,0.585110089,0.229409895,1.456947586,1.284089224,2.42993666,2.301503356,0.537947114,1.207485679
14/01/2018 15:00,0.38034626,0.14037732,1.548224489,1.067974962,2.153398425,2.825776365,0.10906951,1.190224156
14/01/2018 16:00,0.334495036,0.194175687,1.156754788,1.17494045,2.247199655,2.217437377,0.08448415,0.26243524
14/01/2018 17:00,0.549165072,0.233758991,0.767400407,1.073266218,3.04555927,2.410394265,0.147184631,0.062918461
14/01/2018 18:00,0.484249698,0.509183266,0.628619194,1.167835157,3.230202408,2.746396884,0.320056996,0.072373307
14/01/2018 19:00,0.33405711,0.593005849,0.768530604,1.18566831,2.97649011,1.883252949,0.24375293,0.207247896
14/01/2018 20:00,0.377856877,0.305854349,0.764037694,1.317944155,2.73808087,1.631401876,0.170382022,0.114624952
14/01/2018 21:00,0.580341728,0.349201629,0.808775942,1.281551711,3.695648099,1.825212233,0.587290459,0.406210709
14/01/2018 22:00,0.405044679,0.35583271,0.686188047,0.851512547,3.325228319,1.800457272,0.327301077,0.156112695
14/01/2018 23:00,0.554592351,0.331630527,0.620662761,1.228071139,2.736347508,1.553135209,0.095948263,0.929299678
15/01/2018 00:00,0.305274355,0.381659448,0.787453482,1.293608081,1.990247,1.36196446,0.344376513,0.194962246
15/01/2018 01:00,0.52211113,0.354387449,0.790090409,0.903323162,2.056304505,1.384523643,0.306204249,0.12662927
15/01/2018 02:00,0.271998119,0.38075835,0.816615133,0.86260606,1.959116881,1.836728322,0.12076878,0.102737841
15/01/2018 03:00,0.338867481,0.3274387,0.79398506,1.236249294,2.594498074,3.195717931,0.526656267,0.504877169
15/01/2018 04:00,0.522915714,0.295583202,0.976821219,1.105767849,2.516709605,3.448786944,0.992265881,0.21795652
15/01/2018 05:00,0.456107612,0.358183934,0.930492639,1.424634092,2.174739101,3.139223533,0.946556959,0.077123868
15/01/2018 06:00,0.512905202,0.338740729,0.778590009,1.317667396,2.418098435,2.011011601,0.788009549,0.090051226
15/01/2018 07:00,0.542080209,0.34045587,0.95504647,1.114486459,2.521934999,1.879263786,0.128116077,0.069993332
15/01/2018 08:00,0.549188237,0.38339873,0.987864465,0.928235342,2.376376234,2.281650337,0.116645923,0.096522295
15/01/2018 09:00,0.797284162,0.400509702,0.580503102,0.932293968,2.947417454,2.254235989,0.099042918,0.523927772
15/01/2018 10:00,0.36885875,0.420773437,0.272463894,0.893787086,3.589384074,1.871900078,0.120383298,1.159398886
15/01/2018 11:00,0.391387451,0.408241686,0.222557079,1.06889194,3.479202245,1.351774553,0.093727939,1.919180226
15/01/2018 12:00,0.455039882,0.417787107,0.426348298,0.92872874,3.123498832,2.42217282,0.136392671,2.048714317
15/01/2018 13:00,0.832313201,0.373176347,0.168903765,0.755326468,2.74421398,2.749315839,0.333701594,1.869954305
15/01/2018 14:00,1.024352087,0.426163743,0.187625821,0.715582268,2.759140134,2.607802719,0.538291835,2.573970943
15/01/2018 15:00,0.768719143,0.34355396,0.061664596,0.84623402,2.501025888,2.300038132,0.336539235,2.113162658
15/01/2018 16:00,0.565141377,0.174414381,0.275152113,0.780962418,2.66081065,2.557008383,0.532959163,1.678753966
15/01/2018 17:00,0.720464268,0.199783392,0.270970015,0.659979373,3.303079049,3.638549785,1.013728597,0.796718138
15/01/2018 18:00,0.614381992,0.341892254,0.37133011,0.358234781,2.609888843,2.755447689,0.79789473,0.15293139
15/01/2018 19:00,0.582263026,0.607318339,0.106793619,0.109416361,2.107747565,2.250474773,0.908335181,0.130429799
15/01/2018 20:00,0.543759965,0.373868521,0.298868845,0.05883222,2.267403182,2.329697146,1.047390492,0.147219945
15/01/2018 21:00,0.585625567,0.399455119,0.529689472,0.145384639,2.366900928,2.044584384,0.9444173,0.449131181
15/01/2018 22:00,0.581724644,0.379542366,0.557037081,0.341479609,1.847086444,2.674818175,0.908461321,0.274850137
15/01/2018 23:00,0.854814201,0.481540412,1.077246138,0.719353479,2.617238617,2.869539784,0.904170414,0.236141952
16/01/2018 00:00,0.602420297,0.269360078,0.690165957,0.622802751,2.367645857,2.692210441,0.861787306,0.146155375
16/01/2018 01:00,0.584809755,0.186113531,0.813421885,0.655948758,2.030103329,2.385542173,0.810620509,0.07897351
16/01/2018 02:00,0.871718763,0.196429801,0.700713676,0.705110226,2.357576934,2.447713489,1.042276627,0.307387402
16/01/2018 03:00,0.537747931,0.235078848,0.512220846,0.768097648,2.352935518,2.336952143,0.847421019,0.426294777
16/01/2018 04:00,0.538582725,0.092300529,0.714671154,0.799366372,1.94541816,2.011687582,0.601066826,0.323798113
16/01/2018 05:00,0.483682051,0.102711129,0.487852599,0.73543483,1.69568575,2.191294724,0.365982986,1.006462856
16/01/2018 06:00,0.581216957,0.160285657,0.78715601,0.75559466,2.092408732,2.396571324,0.236055406,0.682507983
16/01/2018 07:00,0.491868702,0.164441122,2.029366258,0.942330265,2.789058794,2.424441093,0.297715483,0.589323674
16/01/2018 08:00,0.495935853,0.252556506,1.525888397,0.856724,2.327172527,2.525778405,0.417153445,0.332907135
16/01/2018 09:00,0.449769103,0.393097208,1.318907785,0.787215892,2.447108015,2.897208825,0.365619094,0.398056111
16/01/2018 10:00,0.566999688,0.377404358,1.274528836,0.621549542,2.246239614,2.693564164,0.31243301,0.41732753
16/01/2018 11:00,0.485271952,0.422890581,1.508820614,0.237515408,2.195985462,2.667714143,0.516724196,0.602090714
16/01/2018 12:00,0.463229385,0.538180902,1.89356761,0.405613483,2.955610189,2.882430513,0.425120572,0.748122709
16/01/2018 13:00,0.465475202,0.363547878,1.674296532,0.533962066,2.190281368,2.901389637,0.509423442,0.524607883
16/01/2018 14:00,0.613290784,0.326811724,1.326595298,0.574736079,2.258068093,2.876276954,0.490580041,0.281023988
16/01/2018 15:00,0.636456841,0.301856267,1.491370858,0.436761388,2.05317674,2.189906241,0.32664992,0.933565139
16/01/2018 16:00,0.549226319,0.304071471,2.333133629,0.532310538,2.327269355,3.92791356,0.313940326,0.23808774
16/01/2018 17:00,0.579114619,0.261729369,1.977012403,0.488698799,2.226625836,3.534285405,0.216398178,0.350458253
16/01/2018 18:00,0.57080436,0.333956077,1.239700197,0.497154389,2.638309475,3.261470253,0.24513267,0.345003222
16/01/2018 19:00,0.443158454,0.353830315,1.321800119,0.792725386,2.469959617,3.127590722,0.201373314,0.372742241
16/01/2018 20:00,0.45393989,0.291684344,1.601682841,0.73746111,1.79884728,3.061119016,0.120792979,0.392598862
16/01/2018 21:00,0.441028779,0.340687895,1.375554435,0.477941256,2.486705235,3.683153077,0.158353858,0.206333168
16/01/2018 22:00,0.498945263,0.713355007,1.263490274,0.459308326,2.797222735,4.045500584,0.526316873,0.510924038
16/01/2018 23:00,0.502558672,0.588481518,1.56432319,0.475888598,2.49409829,3.336971978,0.487311734,0.636632374
17/01/2018 00:00,0.693738536,0.337837773,1.742962391,0.584487317,2.890264429,4.13522188,0.619752089,0.262667994
17/01/2018 01:00,0.594830219,0.280543325,1.591456473,1.015918955,2.639005834,3.807237394,0.67927956,0.237102364
17/01/2018 02:00,0.520239759,0.320726747,1.822305333,0.574028626,3.007614803,3.517767778,0.335286957,0.483568461
17/01/2018 03:00,0.457197734,0.305816599,2.063344434,0.611065443,2.805676496,3.880765316,0.351567178,0.743877483
17/01/2018 04:00,0.506234449,0.293215217,2.331224203,0.881903998,2.495291537,4.052501095,0.256271988,0.624580602
17/01/2018 05:00,0.551446292,0.241627874,2.761801922,0.9432547,2.216163714,4.323390873,0.158010185,0.335424915
17/01/2018 06:00,0.715012971,0.166479651,3.024803565,0.728465105,2.115795223,3.116043912,0.314762343,0.37843439
17/01/2018 07:00,0.469526512,0.186670217,3.67300349,0.761165251,1.799972272,2.838583447,0.28069941,0.363542083
17/01/2018 08:00,0.381589957,0.206929318,3.927033928,0.86004454,1.938370008,2.88889423,0.557172789,0.414378303
17/01/2018 09:00,0.394029495,0.235021275,1.341580963,1.141826614,2.133995516,3.92900316,0.30979226,0.220079933
17/01/2018 10:00,0.384620767,0.192668301,0.687736285,1.294307075,2.321830786,3.41961105,0.223197784,0.49439422
17/01/2018 11:00,0.47144667,0.196455877,0.763965876,1.362447686,2.362860761,3.087626197,0.39983318,0.472635516
17/01/2018 12:00,0.84606754,0.246271196,0.918939931,1.326991215,1.912039735,2.971431375,0.328808314,0.581462722
17/01/2018 13:00,0.677652294,0.260460442,0.888446595,1.237514627,1.785089743,3.546544377,0.152026403,0.571221958
17/01/2018 14:00,0.643468295,0.413799085,0.786091438,1.064033261,2.319353211,3.419360475,0.143991774,0.648378103
17/01/2018 15:00,0.738110542,0.32312565,0.554220187,1.204293614,2.395887971,4.279565792,0.312593849,0.928189787
17/01/2018 16:00,0.751490758,0.261826342,0.652899622,1.047006346,2.488263776,3.539422932,0.460179347,1.754812645
17/01/2018 17:00,0.486336769,0.209136514,0.702125087,0.669188938,4.380133192,4.349843052,0.20495804,0.422244444
17/01/2018 18:00,0.455968924,0.359952703,0.754029637,0.676354319,4.491241243,4.495495072,0.137315053,0.371224678
17/01/2018 19:00,0.406971236,0.188024788,0.998891896,0.843934645,3.756832593,3.781024772,0.168994891,0.428361671
17/01/2018 20:00,0.299394968,0.225592872,1.515864542,0.779137526,3.407922646,4.443465543,0.271375922,0.353495068
17/01/2018 21:00,0.36736627,0.4243911,1.621988666,0.916959882,3.064831359,4.192530703,0.418174196,0.334090108
