Month,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26
07/01/2018 22:00,1.765042179,1.200018873,3.82566E-07,3.82944E-07,1.744637812,2.504103762,0.005388122,0.01287948,0.122457521,0.039034061,0.478217723,0.136283952
07/01/2018 23:00,1.621233412,1.486961777,3.83616E-07,3.83513E-07,1.806538411,3.507950388,0.005159763,0.018109131,0.103273363,0.071053008,0.3511592,0.137271854
08/01/2018 00:00,1.535015245,2.699249902,3.82772E-07,3.83255E-07,2.207893639,2.8757512,0.005685083,0.015359123,0.064585241,0.117220447,0.359528065,0.169623634
08/01/2018 01:00,1.182869396,2.073209812,3.83788E-07,3.8544E-07,1.61828219,2.840538409,0.009044454,0.014027931,0.049509884,0.046266399,0.42508936,0.152596359
08/01/2018 02:00,0.895664033,2.102238405,3.83887E-07,3.84878E-07,1.605200153,2.99188411,0.007475129,0.022661899,0.068855558,0.071504759,0.401876421,0.141373341
08/01/2018 03:00,1.540465304,2.407287077,3.82742E-07,3.82545E-07,2.055122361,2.467727181,0.013132389,0.014338555,0.129400301,0.038429983,0.438909716,0.186888905
08/01/2018 04:00,1.291697066,1.609328307,3.83908E-07,3.84455E-07,1.273877643,2.791937564,0.003483133,0.019564401,0.106879093,0.070298823,0.42368579,0.210899281
08/01/2018 05:00,1.77308436,2.247752395,3.834E-07,3.85222E-07,3.48577342,3.455422282,0.009100092,0.013180322,0.244603363,0.097471072,0.586027375,0.345143088
08/01/2018 06:00,2.135948412,1.492940108,3.82579E-07,3.82733E-07,3.244631636,3.438673196,0.00440367,0.012247224,0.172762517,0.093000202,0.838658168,0.258827802
08/01/2018 07:00,2.24788822,1.916319035,3.83108E-07,3.8358E-07,2.563587814,3.377827823,0.005239647,0.017090753,0.05945647,0.209151479,0.687521223,0.216667944
08/01/2018 08:00,2.459610348,1.041613636,3.83479E-07,3.84664E-07,2.155835057,2.83271759,0.005227385,0.012766802,0.103290137,0.139065774,0.665946049,0.246307664
08/01/2018 09:00,3.616395442,1.474032067,3.83939E-07,3.83248E-07,2.535876551,3.33686752,0.010124409,0.014317486,0.153839983,0.058201193,0.604586116,0.245776893
08/01/2018 10:00,3.439362539,1.701645299,3.8269E-07,3.8445E-07,2.382852776,3.860860563,0.009302596,0.015582289,0.122300015,0.074501659,0.575601941,0.204629203
08/01/2018 11:00,2.731517389,1.493305359,3.82756E-07,3.83388E-07,2.473890082,3.59055214,0.016335653,0.022602208,0.324062726,0.077949584,0.629202739,0.241141192
08/01/2018 12:00,2.234050907,1.280674065,3.86178E-07,3.8848E-07,3.761583591,3.660062184,0.01177274,0.022720724,0.574990575,0.196298881,0.569782937,0.167958913
08/01/2018 13:00,2.571050318,1.953647822,3.81785E-07,3.82759E-07,4.491361603,2.757078647,0.006465116,0.031835422,1.050016581,0.148890988,0.624826832,0.222526201
08/01/2018 14:00,1.580107211,1.19437658,3.82174E-07,3.83032E-07,4.407077138,2.046749612,0.009956754,0.042283619,0.559872867,0.104445113,0.615610993,0.163802316
08/01/2018 15:00,1.828618165,2.42367053,3.8336E-07,3.84107E-07,5.220130465,4.081051184,0.010747269,0.052549396,0.34107559,0.10011673,0.476948682,0.179220532
08/01/2018 16:00,1.963462722,1.803467882,3.83014E-07,3.84255E-07,5.088606761,3.687697377,0.009971173,0.066304613,0.214459691,0.064176406,0.650344326,0.147490759
08/01/2018 17:00,2.919270046,3.355222729,3.87026E-07,3.90242E-07,4.905658951,3.652532861,0.009450769,0.068956672,0.261914718,0.076930818,0.662740941,0.164555737
08/01/2018 18:00,2.13469748,2.422957212,3.82858E-07,3.85768E-07,3.453159965,4.530219571,0.008386051,0.090808528,0.284157152,0.147528429,0.623142971,0.212390337
08/01/2018 19:00,2.127241145,2.967794217,3.82703E-07,3.83972E-07,3.127220835,3.757292879,0.008006407,0.073600835,0.295166665,0.507880752,0.469053062,0.271564116
08/01/2018 20:00,2.158586209,1.913240889,3.82677E-07,3.85093E-07,2.804977057,4.699318198,0.009389366,0.071728443,0.172413347,0.276752212,0.410229138,0.194111093
08/01/2018 21:00,2.125850916,1.91353252,3.82879E-07,3.84158E-07,3.147217258,4.223818276,0.018209895,0.069966075,0.15000512,0.192921107,0.410783206,0.217431879
08/01/2018 22:00,1.653475564,1.719568507,3.83441E-07,3.85824E-07,3.860421705,3.854906098,0.010199209,0.067775961,0.287408779,0.097307864,0.370398024,0.160535682
08/01/2018 23:00,1.370219634,1.752418152,3.82024E-07,3.83337E-07,3.216867028,2.762128798,0.007139829,0.05474396,0.113312273,0.071748532,0.34094838,0.326934886
09/01/2018 00:00,1.386168883,3.702307147,3.83627E-07,3.86442E-07,2.570294295,2.241570209,0.004088671,0.038987176,0.110666858,0.081855119,0.359278381,0.261338645
09/01/2018 01:00,1.659450539,2.328790941,3.82593E-07,3.8378E-07,4.082006784,2.971728589,0.003458606,0.039915167,0.096379399,0.324050781,0.385514222,0.201939924
09/01/2018 02:00,1.581718128,1.351147094,3.826E-07,3.83505E-07,3.891049958,2.751536328,0.009750767,0.02622025,0.372470607,0.12220251,0.377494731,0.196403957
09/01/2018 03:00,1.396129495,1.037668045,3.83839E-07,3.85575E-07,3.73897295,3.462347345,0.010597971,0.028578073,0.165085761,0.080873875,0.416785587,0.307337607
09/01/2018 04:00,1.506204792,1.734611451,3.83415E-07,3.83369E-07,4.250488736,3.968502292,0.004314775,0.032493957,0.080610238,0.124446655,0.461768008,0.344783056
09/01/2018 05:00,1.248487119,3.554262129,3.82754E-07,3.84042E-07,3.322595911,4.142175514,0.007458218,0.07008939,0.106877471,0.054893773,0.459199517,0.312663203
09/01/2018 06:00,1.296126715,3.108165945,3.83102E-07,3.84471E-07,3.737465192,3.661545012,0.003982187,0.017974126,0.227784539,0.085809724,0.479421314,0.271263951
09/01/2018 07:00,1.232853692,2.677422793,3.83938E-07,3.84155E-07,2.920776082,3.095202361,0.004526037,0.015444707,0.105418019,0.076826261,0.486014642,0.336761406
09/01/2018 08:00,1.401867224,3.282453231,3.83194E-07,3.84484E-07,2.360328475,3.472443798,0.003559291,0.012956226,0.06130165,0.077845461,0.4955783,0.314083042
09/01/2018 09:00,1.438600405,4.035619557,3.8233E-07,3.85327E-07,3.053942931,4.070424608,0.003425351,0.013347991,0.058354309,0.087477445,0.483047561,0.332999257
09/01/2018 10:00,1.554485542,1.609435432,3.82561E-07,3.83843E-07,2.348851177,4.573132577,0.004513637,0.016681568,0.054818454,0.068026418,0.465769724,0.374339589
09/01/2018 11:00,1.690934258,1.672833,3.82071E-07,3.84867E-07,2.262612944,4.214192854,0.003963938,0.017915712,0.080169021,0.089579613,0.500459361,0.405472271
09/01/2018 12:00,1.783079413,1.201283023,3.85136E-07,3.84807E-07,2.211879214,4.636665596,0.012302703,0.025099936,0.088308207,0.278002681,0.471285763,0.371006284
09/01/2018 13:00,2.0899303,2.62890903,3.8273E-07,3.84672E-07,2.788427393,3.249246555,0.006578762,0.032843434,0.57353216,0.186844771,0.437943519,0.245541843
09/01/2018 14:00,1.921981882,1.371204124,3.82979E-07,3.84061E-07,2.626051274,2.937106005,0.009556089,0.044815299,0.104175801,0.127172827,0.408519195,0.137341718
09/01/2018 15:00,2.023007153,1.647240852,3.83938E-07,3.85464E-07,3.142731193,3.354619402,0.010330931,0.061020218,0.070802721,0.136454035,0.394258444,0.160220081
09/01/2018 16:00,2.064476791,1.56769365,3.82814E-07,3.8367E-07,2.555449081,3.68804958,0.009680511,0.076425549,0.232621978,0.097462407,0.357196713,0.26850133
09/01/2018 17:00,2.075527656,1.689941988,3.84915E-07,3.86165E-07,2.847678045,4.577314642,0.009690817,0.071039756,0.284530959,0.118703061,0.426362944,0.247012151
09/01/2018 18:00,1.932567119,1.840995838,3.83394E-07,3.84238E-07,2.893466398,4.269715329,0.011641768,0.079337512,0.281077001,0.050588954,0.413613314,0.228544478
09/01/2018 19:00,2.149262751,1.235126267,3.83554E-07,3.83503E-07,2.875530864,3.619098709,0.011396004,0.084315136,0.436600133,0.139616033,0.400835003,0.244253941
09/01/2018 20:00,2.143956455,1.096449633,3.82804E-07,3.84063E-07,3.289424645,6.156430287,0.008745994,0.079084154,0.136441399,0.10194282,0.378702127,0.261265549
09/01/2018 21:00,2.006916519,1.555658342,3.83493E-07,3.84397E-07,4.134983462,5.380667319,0.013208825,0.077637115,0.092930996,0.132062254,0.427171802,0.420511462
09/01/2018 22:00,2.45645928,2.085014761,3.83589E-07,3.8429E-07,3.670811889,5.568625035,0.00854223,0.062705405,0.140149575,0.054909238,0.372282954,0.484458413
09/01/2018 23:00,2.154663582,1.378398625,3.83134E-07,3.83995E-07,3.500225133,5.69090652,0.005784839,0.051611023,0.064797922,0.198173147,0.298219411,0.450447243
10/01/2018 00:00,2.516492166,1.384351773,3.8159E-07,3.84111E-07,3.098203768,5.869459141,0.010612033,0.03112718,0.151802256,0.125533707,0.24176081,0.543067266
10/01/2018 01:00,1.965020559,2.259622051,3.83356E-07,3.85216E-07,4.501861567,5.729314219,0.019744665,0.029800052,0.110706984,0.065751342,0.24136415,0.468546809
10/01/2018 02:00,2.567192527,1.619955882,3.83204E-07,3.83747E-07,4.045364743,5.330136189,0.00467736,0.01950593,0.057046523,0.0758995,0.196199222,0.433099042
10/01/2018 03:00,2.430576028,2.759731779,3.83208E-07,3.84435E-07,2.913353815,5.912518625,0.003720461,0.021513268,0.090453382,0.05354768,0.223817168,0.456517154
10/01/2018 04:00,2.747203244,3.276889954,3.83569E-07,3.84637E-07,2.388585824,5.364766359,0.011802536,0.020647552,0.108903634,0.095785206,0.220976501,0.512603103
10/01/2018 05:00,2.290455688,5.30475894,3.83063E-07,3.84511E-07,2.764513791,4.892078339,0.006690502,0.01568804,0.133108781,0.059644318,0.227949547,0.493358328
10/01/2018 06:00,1.962256199,4.954572258,3.83852E-07,3.83884E-07,3.233081478,6.339558968,0.006707504,0.016856958,0.110395318,0.057911783,0.180600586,0.439017706
10/01/2018 07:00,1.635122568,4.627937483,3.84344E-07,3.84852E-07,2.705789413,5.991425763,0.010520267,0.015256559,0.069967596,0.043702409,0.190609469,0.305570412
10/01/2018 08:00,2.263887001,5.553479696,3.83038E-07,3.83287E-07,3.429116905,3.574910564,0.006513271,0.015367784,0.087793126,0.066632862,0.191979573,0.439189384
10/01/2018 09:00,2.102872413,4.552723007,3.83362E-07,3.84972E-07,2.831439795,4.129734642,0.008166957,0.01579134,0.060114184,0.084235871,0.176242107,0.282995014
10/01/2018 10:00,2.036091275,4.449134713,3.83594E-07,3.83391E-07,2.713284859,4.250544702,0.007709325,0.022326503,0.04764295,0.131776247,0.183013552,0.400819412
10/01/2018 11:00,1.490301718,4.303119455,3.82856E-07,3.84167E-07,2.956054783,3.995209605,0.006824241,0.018312045,0.060016768,0.18372567,0.239750346,0.416011891
10/01/2018 12:00,1.548842128,2.669865022,3.82991E-07,3.84304E-07,3.591577072,3.816308113,0.007447776,0.022697564,0.076720944,0.214040212,0.278155585,0.242493081
10/01/2018 13:00,1.120064327,1.077484087,3.84198E-07,3.84222E-07,5.054338758,3.295733484,0.008644131,0.042238689,0.06586884,0.2005884,0.220604578,0.321156093
10/01/2018 14:00,1.620113707,3.77123825,3.84035E-07,3.84223E-07,5.578537848,3.497807756,0.008891142,0.052808545,0.089106279,0.161120304,0.230641079,0.534328886
10/01/2018 15:00,1.19923507,0.799474669,3.83747E-07,3.83139E-07,3.882748883,4.394353888,0.010339638,0.05813898,0.089399789,0.111547755,0.265310492,0.303608969
10/01/2018 16:00,2.170309591,0.872119174,3.83938E-07,3.83329E-07,3.148891325,3.320282582,0.010183146,0.067498438,0.08112112,0.098048308,0.233771914,0.330368172
10/01/2018 17:00,1.990023871,0.757079243,3.83226E-07,3.8467E-07,3.258778879,3.528325545,0.010439149,0.067910947,0.106609683,0.087455138,0.217317514,0.403887295
10/01/2018 18:00,1.930193606,0.75643666,3.82356E-07,3.83878E-07,3.419390161,4.270404533,0.009547555,0.077725596,0.118261827,0.14196292,0.267960952,0.436046343
10/01/2018 19:00,2.045225244,0.820235584,3.83796E-07,3.8321E-07,2.820855289,3.304455243,0.009296857,0.10534513,0.08188171,0.099524345,0.228879869,0.450530396
10/01/2018 20:00,2.31305494,0.786125139,3.85128E-07,3.8463E-07,2.907617883,3.454174103,0.017792853,0.090487013,0.150902513,0.135932359,0.228002043,0.471644312
10/01/2018 21:00,2.392172037,0.6396591,3.82473E-07,3.83925E-07,2.924672504,3.65309378,0.009733403,0.103618903,0.107195011,0.181511896,0.249700566,0.338736686
10/01/2018 22:00,2.053262801,0.54425528,3.8349E-07,3.84427E-07,3.175287634,3.346468167,0.006582666,0.07055371,0.095235832,0.14065132,0.964342229,0.303215901
10/01/2018 23:00,2.691511814,1.07548837,3.82969E-07,3.85272E-07,3.358259424,4.277893009,0.010679337,0.053250528,0.084888657,0.063004434,0.182074497,0.337985275
11/01/2018 00:00,1.783471263,0.812332786,3.83713E-07,3.83847E-07,2.981929516,5.411424368,0.011474054,0.042124444,0.20585398,0.077261204,0.209596684,0.396869337
11/01/2018 01:00,2.098094886,0.963823016,3.82767E-07,3.84427E-07,3.444683109,5.8871056,0.005448545,0.034386657,0.187674866,0.097362939,0.210471094,1.441611179
11/01/2018 02:00,2.887828542,0.43412372,3.82748E-07,3.8448E-07,3.452850883,3.755576039,0.005161356,0.02041469,0.704491145,0.055627491,0.192013171,0.298871024
11/01/2018 03:00,2.804421774,0.59682384,3.82815E-07,3.84437E-07,3.505812444,4.262435233,0.005159038,0.021773458,0.861421528,0.050761661,0.165816726,0.207740546
11/01/2018 04:00,2.484841776,0.604526076,3.82627E-07,3.83183E-07,3.234888294,3.779284055,0.006019889,0.017772263,0.103321527,0.084848035,0.173390129,0.299017071
11/01/2018 05:00,2.143786186,0.589507707,3.83935E-07,3.86294E-07,3.303997674,3.229377697,0.006399068,0.019158,0.058267471,0.062107777,0.19637476,0.325349438
11/01/2018 06:00,1.713853558,0.53639456,3.83438E-07,3.82931E-07,3.554858705,3.414162044,0.009466586,0.017705948,0.126804332,0.102937607,0.145205628,0.278303988
11/01/2018 07:00,1.797681594,0.597140288,3.82596E-07,3.82351E-07,3.509740876,3.694678722,0.004594892,0.020914462,0.106590488,0.512826639,0.206744159,0.279506007
11/01/2018 08:00,2.301190766,0.497529731,3.81544E-07,3.81889E-07,3.469384663,3.152886356,0.010454206,0.012451121,0.060073361,0.018363528,0.160344894,0.254923495
11/01/2018 09:00,2.235365441,0.666089354,3.81254E-07,3.81588E-07,7.642612729,2.202793247,0.005397824,0.012581599,0.365030337,0.120293426,0.190482159,0.27071275
11/01/2018 10:00,1.839262012,1.073649184,3.81435E-07,3.81687E-07,6.369725316,2.320144526,0.005935831,0.024101915,0.579127257,0.08147569,0.197555715,0.333736528
11/01/2018 11:00,1.94329173,0.90022054,3.81285E-07,3.81909E-07,3.359928514,2.15020687,0.005057047,0.017035317,0.074697989,0.088994525,0.226914584,0.275695159
11/01/2018 12:00,1.314924598,0.569998018,3.81396E-07,3.8176E-07,2.958285492,1.829249593,0.01129232,0.021765584,0.076470195,0.063427348,0.224192237,0.291523514
11/01/2018 13:00,1.692763631,0.485298788,3.81358E-07,3.83272E-07,2.754730559,1.85490971,0.006434454,0.044061596,0.04335778,0.069803943,0.236676735,0.27007747
11/01/2018 14:00,1.652268598,0.424514006,3.82218E-07,3.81958E-07,2.327254623,2.462780391,0.008328897,0.047396592,0.074800158,0.132560991,0.270063991,0.256972548
11/01/2018 15:00,1.788735846,0.816808958,3.8062E-07,3.80942E-07,3.252579261,2.126266656,0.008329927,0.05651047,0.094949869,0.062234582,0.254556871,0.262495094
11/01/2018 16:00,2.600009575,1.174737979,3.92442E-07,3.92986E-07,3.33889328,2.128968923,0.008775716,0.06888421,0.118291205,0.067075387,0.352832041,0.235423947
11/01/2018 17:00,2.481940583,1.381190656,3.83454E-07,3.82897E-07,2.499290665,2.138893191,0.016928969,0.071993893,0.067615297,0.052178416,0.291803487,0.265216558
11/01/2018 18:00,2.309208991,1.313111174,3.82522E-07,3.82697E-07,2.369592069,2.040157897,0.00971689,0.077924716,0.068001227,0.077767761,0.290980941,0.249569299
11/01/2018 19:00,2.272735306,1.21320965,3.83832E-07,3.84831E-07,2.575557917,2.136844813,0.01393681,0.083294679,0.107407608,0.08162733,0.269379039,0.238286394
11/01/2018 20:00,2.003594474,1.374325948,3.84243E-07,3.85988E-07,1.966499012,2.281615358,0.008268045,0.084200123,0.073654075,0.112619308,0.290579125,0.261500117
11/01/2018 21:00,2.115626467,1.444539498,3.83568E-07,3.85073E-07,2.433491388,2.385509555,0.010007443,0.073992044,0.07108332,0.067580791,0.231753048,0.256229811
11/01/2018 22:00,2.060201946,1.564176278,3.82762E-07,3.83574E-07,2.592144233,2.036692581,0.005984463,0.064528338,0.053667069,0.09108397,0.21896018,0.298650805
11/01/2018 23:00,1.460243474,1.620448772,3.82295E-07,3.84263E-07,2.021352795,1.973352948,0.004705439,0.057744535,0.055611874,0.08166809,0.172086973,0.308500488
12/01/2018 00:00,1.634316125,1.704276671,3.83495E-07,3.83569E-07,2.091986207,2.171666215,0.006108004,0.03831416,0.07926388,0.063328176,0.213818979,0.312659885
12/01/2018 01:00,0.887708745,0.74928719,3.81701E-07,3.83298E-07,2.639470503,2.359124736,0.009901233,0.024926662,0.03893972,0.057259507,0.219024892,0.291238548
12/01/2018 02:00,0.654405329,0.952583263,3.82982E-07,3.84978E-07,3.104941541,1.942421077,0.010123099,0.019135125,0.322992335,0.068956002,0.231696618,0.325619431
12/01/2018 03:00,0.775992486,1.436127499,3.83647E-07,3.83675E-07,2.307572823,1.985564936,0.012705293,0.028384742,0.854942748,0.09296855,0.226194322,0.307086095
12/01/2018 04:00,1.341210616,1.040181627,3.8273E-07,3.8409E-07,2.944813145,2.086215493,0.003559446,0.01739541,0.671029432,0.076235979,0.212766442,0.283825353
12/01/2018 05:00,1.135695964,0.83620232,3.86303E-07,3.85546E-07,2.786773671,2.115088976,0.009700104,0.027064117,0.688406912,0.056432879,0.219717507,0.282068951
12/01/2018 06:00,1.657729789,1.013975441,3.94854E-07,3.94911E-07,1.980007367,1.930166753,0.004812249,0.026204887,0.940959169,0.071365767,0.111785946,0.266366667
12/01/2018 07:00,1.098448259,1.267023852,3.83216E-07,3.83057E-07,2.226081544,2.174895585,0.009863306,0.013541705,0.780757516,0.054911878,0.224884073,0.337556195
12/01/2018 08:00,1.310983252,1.4121417,3.83135E-07,3.83829E-07,2.325735384,2.142018737,0.00480068,0.013569668,0.775046468,0.040827716,0.213009909,0.316556908
12/01/2018 09:00,1.327325257,1.601320759,3.82362E-07,3.82871E-07,4.18569686,2.688662868,0.0044824,0.015280102,0.389338937,0.335418665,0.222166746,0.316900013
12/01/2018 10:00,1.311199871,1.215610056,3.82374E-07,3.83704E-07,2.34938136,2.488048603,0.006662878,0.021759554,0.047604256,0.225240839,0.282828154,0.326119212
12/01/2018 11:00,1.418967635,1.154876244,3.8307E-07,3.84046E-07,2.81503466,2.205247245,0.005253955,0.017430305,0.044403903,0.187570189,0.30980825,0.338091113
12/01/2018 12:00,1.015079173,1.249149176,3.84642E-07,3.86063E-07,2.920593989,2.123295274,0.00612711,0.021434996,0.066635858,0.11747249,0.244191499,0.287450807
12/01/2018 13:00,1.125244708,1.231282734,3.82384E-07,3.84001E-07,2.589790527,2.123398945,0.007550648,0.031098371,0.042901306,0.19513559,0.243747551,0.309863544
12/01/2018 14:00,0.505726965,1.327206994,3.83226E-07,3.83921E-07,2.430210926,2.111266602,0.009616198,0.040086699,0.141522067,0.070786152,0.236862775,0.332731541
12/01/2018 15:00,0.387981472,1.119873748,3.84364E-07,3.84872E-07,3.159599685,3.044203304,0.009094031,0.056511811,0.364318402,0.176539075,0.339477396,0.35216768
12/01/2018 16:00,0.24989656,1.292270515,3.83231E-07,3.84628E-07,2.990734301,3.822315133,0.009896251,0.057174476,0.310613423,0.14386789,0.402105384,0.330763121
12/01/2018 17:00,3.648340913,4.490115978,3.83772E-07,3.85117E-07,2.922357206,3.82266133,0.012072666,0.068540894,0.38223618,0.210654367,0.291606932,0.262183322
12/01/2018 18:00,0.726033444,1.061856657,3.82853E-07,3.8405E-07,2.750438263,4.330039927,0.015912809,0.063019512,0.338238855,0.310676703,0.44827439,0.287367973
12/01/2018 19:00,0.757490173,1.054758336,3.82262E-07,3.8382E-07,2.600173456,4.849681654,0.011622968,0.063164226,0.336661733,0.188345969,0.351166419,0.239032298
12/01/2018 20:00,0.208459851,1.076894989,3.83415E-07,3.82974E-07,2.888819778,4.563661803,0.009117576,0.068085423,0.400114734,0.215540652,0.236840006,0.265896568
12/01/2018 21:00,0.430109898,1.295559891,3.83954E-07,3.85612E-07,3.065957841,4.163542526,0.009569771,0.066141497,0.505514762,0.099978219,0.203993475,0.316624391
12/01/2018 22:00,0.578663462,1.500009086,3.82604E-07,3.8467E-07,2.458520605,4.01959574,0.008146894,0.058086841,0.560738411,0.108107228,0.252376345,0.349234928
12/01/2018 23:00,0.576652307,1.662637417,3.83647E-07,3.84556E-07,2.179696368,3.733910017,0.006951418,0.036891993,0.402749111,0.312883561,0.20030874,0.326492606
