Days,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
11/10/2018 09:00,2488196934,2875201979,70639163.46,261876457,7871878981,16002681629,83549526.88,59585988.22,2018014951,13920035768,19639854105,17293401032,13760924022,2034332379,1034902244,13032563541,16067711060,27792111410,7484180504,9975385375,9457719790,15478166231,5630555169,2259653254,7906769931,6269784775,1034525849,12977104896,12781093490,25793903391,28656694643,29956667982,9764215748,11446771411
11/10/2018 10:00,2056678405,3474473113,18822029.11,324222441.6,8327790194,17161321877,80602278.61,21522367.36,1815100640,15102975604,21790517826,16806714770,14907862554,2004256843,1113014256,9758828378,14300324432,20694268974,6988148880,8761555220,9819822228,17244336944,6184276279,2935717986,8351141589,7797131482,1209996679,9737029844,14419896988,22967408596,26452548423,29167480296,10351573477,12233365115
11/10/2018 11:00,1530436459,6407906120,22247961.71,260670264.3,10732804960,18396671222,80631214.12,19563819.8,2021812233,8824150841,25427173163,18700213353,8729147617,2071298193,2462134876,7358404890,25367474993,21211178005,6782366505,15571006025,12598481796,13439732194,7909977111,1263679583,11623349205,3293603034,2530307982,7405635616,15035021961,18258723921,29157100898,40820839139,10022700628,9601612331
11/10/2018 12:00,2979208231,8431851129,37132467.4,327067842.9,7767956304,17057554636,103612118.7,7591760.354,1798540193,8606796236,27006174762,17026989027,8163685564,1746820496,2169574469,6137597821,20121502108,20794800950,7801449105,24874187485,23686230982,15142728258,8849033007,965363080.2,8719979385,4886110015,2175197978,6078872495,27836688007,17986588827,35835360890,33102814641,9757665051,11528349913
11/10/2018 13:00,2306567883,7475947402,115357713.3,354628554.7,8489672604,13548361117,147586757.9,13971515.59,3063643257,12142010805,22837012550,15561815385,11954813321,2900793779,2117118115,7513101116,21193867088,22493841904,7230655270,25430590102,24945271330,16724969011,6797464670,1372103894,11845965936,9168640746,2093843804,7487522011,32265993325,17539383637,35027092410,31079918679,9708126162,13589875136
11/10/2018 14:00,1843537410,6617912236,99065812.69,326095042.5,10547229405,18339225803,141611559.5,79477242.36,4221847072,12506954326,29334160197,19492398105,12171219188,3433242216,1342140532,6544998823,18952186637,23940254982,7718445715,25470040418,27082594308,16075958726,5913246014,1795739694,9381186191,8266758929,1341779947,6521095512,30499832268,17538294444,38178494074,33543922716,11413452212,10365482317
11/10/2018 15:00,2304049726,5987461266,200914432.5,322836852.4,11132810694,22813611103,180414966.8,61669937.98,4459110886,12854778667,31856385997,19537657687,12080281606,3012408708,1449879597,9119475764,24085644269,27805403920,8449442305,22387333328,25120294300,14226850833,4728024956,5014857892,11168163695,7843166477,1448930067,9163244823,23539167906,22566277842,36882800856,44213700279,13071590878,7136437237
11/10/2018 16:00,3360048125,7868503330,136635665,335724217.6,10856784876,33007605254,203798933.5,39620643.66,5649055089,11115149321,43240447662,19560455485,11576975162,4430898960,2155815477,9479691924,20516536610,31708393725,10178210174,14866377281,16614013370,14407260817,4881760588,5703438889,11660405306,8670717196,2204450191,9465862683,18438495985,21905086738,38961015777,43194023560,12064261866,7466567198
11/10/2018 17:00,3264925399,5110045515,126096387.2,332729273.7,10409603683,23651259469,172486155.8,53780937.25,3811172111,8660993741,30932799195,19372263906,8232008245,2414226950,1832291597,10017996023,17542849366,29462983941,7571339147,18126079943,19275212698,13949763864,4569834008,2866805625,10081695542,5350934715,1835545883,9966958019,15992429507,21492770425,36045664666,35687269533,10361683077,7654504664
11/10/2018 18:00,2928996797,5104498598,184418033,295479151.1,11133515984,28462993776,181709234.9,23584263.55,4431247225,8584620341,36922228495,19535951316,7797600696,2794200634,1209433499,9658533644,18019405844,28314396663,7624600192,21846749453,20173516871,14624629154,3364081861,3041491381,11530764395,5130441396,1248034162,9662555471,14224051404,22976959381,37290804994,36030379361,10020906578,7647235730
11/10/2018 19:00,2976087527,4526625921,123639375.7,341539143.9,12269186833,25060347940,167501625.1,29821050.54,4267232446,9293820079,34929191557,21444220888,8636895755,2847098807,584120430.4,9878369490,17259558223,22922283671,7663913407,20660557167,20639713309,16053483456,4236181746,1481892176,9720918669,6064840183,585314989.6,9854931542,22634749862,19546520132,34873913142,31950616325,9541255764,9058948572
11/10/2018 20:00,2170788491,5801701840,125243256.9,316703441.7,10885325960,33996554137,180593633.3,95627791.43,4844509001,11490180696,45009737398,19535768741,11227604347,2241769728,1160108425,13701516035,22479150427,27519438164,9586912076,23813449635,23668541894,14673272836,3292875536,1335235669,8305927976,9450887864,1198612063,13675015710,29327880411,24834265374,34862535838,35935320964,9151189440,7419929648
11/10/2018 21:00,3503268199,7432180206,131024843.7,320938430.1,9017751950,27335676412,153747327.8,26788310.75,4106215023,6384374981,39649733105,18481305531,5809190530,1711629816,1531983660,11021565430,17983198691,24727784682,9993098350,20520033162,20999896215,17772469153,3378064511,1295317561,12870281084,4065957121,1531490215,11031725196,27782804469,22869019856,36218223348,37045942916,10281462232,10137504989
11/10/2018 22:00,3426473170,6741650229,107256593.3,301351057.5,7741426496,27334527241,144936943.4,24557227.35,4014304224,6461871724,38170464312,17961499285,6302786545,2179044156,2049358072,11476278592,19943968114,23668234882,9086211610,18199964760,16895890073,16141572141,3720342498,1257328165,18004042834,3923131567,2049233743,11413734023,20452482480,22611753282,32160779107,39141317127,10664093543,8677667874
11/10/2018 23:00,2322021889,6611911981,80810555.23,288192357.5,7573445653,22105985184,211160327,70254349.3,2727235007,6129486116,30506261533,16672759725,5574253594,1920156357,3797738258,10417145285,25198963986,23502440916,9149654220,14741737956,13431016251,15223266860,4235070760,1586783422,9011112621,4267690028,3807928011,10374742933,15921935788,22440772196,35872243023,44714224983,9631898818,9642811668
12/10/2018 00:00,1922661034,5730196610,16360719.39,268982430.6,8195299170,29725449832,139821270.5,24616954.32,2655409974,4704717126,37319613271,17477575006,4497173453,1766819933,1807067772,11824233627,19231389397,25356937555,10371433233,13296070067,13195768109,17449141242,3878589772,1273893306,9431457207,3546110074,1851846434,11790971057,17351500774,25328842188,38905734619,37082275894,8872473925,9792438689
12/10/2018 01:00,2229665250,6837695987,10778349.14,270457660.6,7414800541,27739152068,117728132.9,10247495.09,2550709566,5371939150,36685645830,16711817121,4838454859,1720395111,1929775600,11768019267,14101043076,26821045186,10087537184,13416142315,12759739640,17874932762,4553286213,980051679.5,22904527714,5044452372,1981757558,11727767611,12668829578,27018507084,41445990912,31815187757,8968233610,11062662695
12/10/2018 02:00,2179529419,9592254666,10590630.2,310374164.8,7368410413,23693622589,112089635,65023544.54,2353719309,5313352342,35686166830,16240176509,5475760232,1704852598,2065949669,12971601694,13990701594,25258764292,10054836976,16455422102,14177801058,19690918286,4410238488,913931820.8,10934129776,4758096644,2102081480,12923315142,11367469438,29679490686,36301331250,35140952398,11204268948,9792313432
12/10/2018 03:00,3909397827,11573678957,14185892.05,252781492.4,9458674536,17474081633,112734128.3,11552614.78,2323213924,6361268504,31452977206,20414672736,6152167525,1733160920,6252814317,9290122675,18409626248,19440183478,10706748525,24716293417,24090995856,15538123812,5793453339,1871232013,7442012212,4303157681,6252943719,9276937137,24097143453,20661719986,35791843788,32513544284,18214681396,8625954999
12/10/2018 04:00,3987522325,12003564738,69960615.6,263937690.9,7333815713,21400996024,144352455.3,24307532.7,2535676037,6727611276,35931657836,18302546876,6474829041,1960475292,2972809529,10583887325,18810745523,23479644908,11765310608,26368948872,25177911368,15457614999,3863723908,1878744217,8667463420,5187574172,2939793101,10575084939,28722487465,22063597105,38017854041,28968077773,21014876316,8122316702
12/10/2018 05:00,4898014679,18257281200,19868936.4,302999721.5,7527367088,23919110517,111199169.3,22888910.57,2982965935,7755762582,43965285756,19593666936,7572708889,2073143792,3325461027,10144522281,19043673070,28458339365,15457366352,26819749783,26571365386,22898967907,3450459414,1878210365,8495144768,6400166355,3433552076,10060212045,26231900746,25593340015,43619006726,34742021517,19368276234,12820841974
12/10/2018 06:00,3380219637,16410593589,17329203.93,272974008.3,7161778444,20382665097,107697036.4,15237428.78,1857743741,9451546870,38926599955,17665396714,9171713044,1445322669,2337232277,9118970113,14079750213,25496268607,13773265921,19263330916,18804699218,19055560228,3546832284,1494849588,8174175744,7446835818,2414350394,9180222475,16194717192,27548928765,35844257595,30715608143,17246374735,9120942705
12/10/2018 07:00,2361694044,10743358602,15294097.85,279726028.4,13881848625,20964149001,101587574.3,7121031.881,1655582167,6264781364,34145451341,23689752712,5974886832,1434115921,2017122561,10606599402,15149646294,20692311028,12317281796,23885856790,17229160265,22067022061,3895299533,2663385164,7844664451,5075061149,1983763217,10624607208,15925100091,24688672841,31306783748,30554034432,17474659321,10391805958
12/10/2018 08:00,1802377625,9680443511,54147334.74,326540616.9,11115944546,21035823741,92559572.63,5804641.021,1804152911,5336446598,32979172621,20487472214,5127702926,1862846906,2648178809,6302784825,15116467801,20517812662,12230203141,17917015678,15199890376,21308825197,3091904194,3223685714,9036571836,3584767871,2622492829,6272860337,16948853087,20383071201,32912904433,35212474788,12115863153,10854764350
12/10/2018 09:00,1569333637,10460803652,12132506.02,232729603.5,6777656488,19944807409,149825624.4,24070494.49,1819995453,5281735664,31964700790,15848867883,5289282243,1631923652,2737345795,7325729031,16100979335,19542765796,8319404821,13951180957,14011641750,17157215960,3496451864,1316400661,6932772744,3924444558,2714325912,7326674728,13377361159,17279179192,28461802106,30896652898,12845322429,9423717143
12/10/2018 10:00,1885671931,15169896981,11203867.16,266261746.1,7607091641,23003259899,100366015.6,61278672.17,2000010215,5070634890,39523595780,16375068589,4903703541,1428036564,3011714104,6670668762,19706952055,26161747600,12243019301,13734854396,12892195198,17229501242,2850865065,1909345507,6675517904,3507882419,3058184405,6594375261,18408960543,18107033473,35112440636,38400539279,12376579679,9204877627
12/10/2018 11:00,2156275880,9785845435,14873690.74,239224122.8,9398121413,18079742538,115862184.5,21560260.76,2039110889,5053145340,29577945611,18590877680,4920161012,1308714525,3174285570,8449211664,28165631600,25899986560,8721415594,15205188608,15352712038,15893808901,2978311725,1415909163,8116456300,3735287821,3251015607,8437915292,22708019561,21673637249,35474064826,45503963917,12067455042,7946715388
12/10/2018 12:00,1715984756,8950258624,15175451.19,239301975.7,6801695203,18410251531,146122868.4,9282349.637,3606490733,5415387718,29230500994,13780958208,5023305829,2858416072,8372535929,8825528159,34246800127,22459946060,9616814261,17151547467,16347213554,17854919326,3992626466,778063565.6,8043288874,3192217046,8373021707,8868227531,24533953120,21826080163,33421535268,54087545829,12187542073,9726475915
12/10/2018 13:00,2217377028,7862344442,27646505.65,289426075.4,5626442648,21106337685,101086146.6,64489484.73,2615553680,4959798852,30933379634,14646529992,4651388571,1769180500,6176446858,8853752277,27656923293,23723856852,7640170653,20643578336,18840136712,17903984315,5377477830,829067069.1,9072734992,2745820715,6176304304,8797638651,22966768900,20658614104,32154627488,56858531576,13624390087,10976106542
12/10/2018 14:00,2349249385,8097134034,25066074.07,271667196.5,6713800827,24341521261,107726282.1,29620862.06,3014435036,5983954136,34435611410,16468649609,5502936994,1697875887,7489892683,9360780929,25015793969,27804457418,8386159838,21189436461,19603893623,22639974011,5687203751,906768152.8,7662933029,3906414877,7472412891,9331417114,20777239605,21069020804,30396492436,54910553641,13836039689,13839449231
12/10/2018 15:00,2927303729,7789630799,119240518.4,278831728.2,7746605336,22432018114,129444099.6,17277209.5,3155465203,6023930150,32878153579,18075140397,5616037991,1832987513,12370896623,8365523605,32171240213,26453198570,8827944872,24070388872,22271438464,19352145132,5186923431,1478019569,8524127760,3292331058,12437381443,8378473890,26114749567,20192641089,34661373671,57591432946,15959095252,10388287089
12/10/2018 16:00,2308203305,9985921535,67288440.93,290921197.8,11295389438,22918760848,136607992.8,19223372.66,3273796165,6412184333,34633496345,19502092084,6098911541,1369880757,6809819389,9838678571,28462589853,31005494710,8521447527,29259255837,26480509030,17352011242,5844001755,1373406138,6744085310,3573064954,6809052475,9808820410,37403113195,23870685706,39804268502,52857597420,17173500665,10508161909
12/10/2018 17:00,2112305430,11176551261,37713039.69,277185476.4,9606171075,23134364482,160421624.2,33853565.03,3174732737,4273275476,36661347302,17342214130,3620426269,1452692099,4216961769,9272202597,27185218588,27689189752,9886833722,26212337393,24480565574,19801336939,4868054650,1636679683,7497593906,2518614133,4292481341,9201489036,34830515998,22867804466,37035188442,48868171906,14733205200,12791928009
12/10/2018 18:00,2149279902,7586753196,31162478.76,278328468,13931775612,21627979902,183539161.6,13762854.64,5478545422,5854574205,32427240932,18761927936,5376791513,3460350937,2774328251,10635819240,24271162857,25513202173,7525992521,29059249560,26126699686,27828662583,4753971089,6517629314,5725346483,4632184135,2732817709,10644853366,39901127666,27487584212,36421509553,48034592589,12971199399,16681377931
12/10/2018 19:00,2528850155,5601505250,40543065.88,281226318,13171636314,25784170782,142457769.8,68790826.2,3733478698,5736021081,34014457514,19398106172,5177206724,1644553967,3011957953,8404460010,22119817732,23304477540,7841648631,22712969760,20447438416,25006767122,5647190872,1582498566,5998530987,5002880540,3050314287,8366864007,30063843752,22436643449,40136797139,42576480214,10521231756,17537177816
12/10/2018 20:00,2354657588,7408885497,35869759.23,277593137.1,14538691175,20892668084,128307649.2,13634081.15,3290472264,6546305493,30950782664,20596602511,6249371637,1664123367,5254851806,9379573943,27409353663,21425959065,8088337172,24905077819,24919228932,23410645925,7010399280,1081862081,5492655449,6207356954,5295165932,9432700950,25724243474,22044590273,31957220574,48375607478,16643444100,14503945848
12/10/2018 21:00,2421288870,8388757961,22437403.6,264479340,14942930312,24250713953,136155263.1,33234197.28,3080111763,3688751557,35630344029,20961832423,3306175445,1562402525,5158058249,9778017488,26473909233,24119314027,10896165521,26576841855,26199032056,21323175879,6206671939,1931173358,4838720483,3287667918,5131692244,9749792967,24865683334,25331240649,26555045880,50358606663,14856712478,11441342592
12/10/2018 22:00,4235001957,5156920125,22350472.68,282190399.3,14226404160,24632558556,127917029.8,24645364.66,3004878468,3930236711,31998111735,21732159404,3501963374,1819549183,5134979813,7430517140,27012232698,21685854823,9392338348,36965902357,31812280010,24348303115,5964021737,1128214527,4837024774,3782157942,5137936247,7340834404,35549270964,24877721299,29667289226,57245546313,14996807341,12736018657
12/10/2018 23:00,2803543001,5936830526,18482594.45,299377352.3,13950277928,18419293705,132784563.6,9260651.595,2961932820,3992802384,26494987320,20026200827,3652593478,1894924906,2611398204,7585425406,20154927444,21464231903,10230497464,28782055255,28059814903,22212192688,5493598252,978976044.1,4883787659,3529159188,2649744345,7619513695,32897410725,27317167006,25718455724,44208962033,15172615057,10291336633
13/10/2018 00:00,2146848152,4459403298,11756511.04,245959970.5,11397403852,22156199402,117523107.4,6622646.236,2441670846,3634674918,29061838427,18561053361,3420262690,1861953103,3427493119,5989646537,22271358097,15632867360,9445083305,27542813412,28480506653,19454391589,5541584751,1044740511,4886066623,3458116804,3428109059,5966517448,35381907976,19869541408,21540321748,39048490703,12531105542,10067038986
13/10/2018 01:00,1562932669,6993879529,54334484.63,360091110.7,10602531157,28974603360,151351850.1,5816649.327,2372862365,5273966562,37519600984,19092392952,4620464980,1715074808,4559909810,9052758615,27372871652,21144221231,8596032193,23710309848,24712129739,17199995609,5777906693,939140710.8,5795150763,4389931855,4551376984,9010809082,29023818618,21743538387,27285228871,47534025098,12662285591,8218397670
13/10/2018 02:00,3233034782,6170230387,16002268.19,294957412.6,7707592043,21719412109,110488230.5,8636249.31,2673961757,3313254376,29343230174,17941206423,3037261605,2096213498,2974937389,7402625679,23017761999,18899505209,7839785091,17941002111,18321049049,17939466669,4662095327,1023327873,4782999264,3172664376,3014783590,7358155728,26807454673,19297031629,27661581344,40657553106,14161765359,8682645432
13/10/2018 03:00,2273903946,5773012855,17574102.9,317541030.4,9184541621,20037905868,117949600.3,8994695.149,2019085762,3808291454,27297031633,18723407593,3430165089,1984410320,2330593326,8165907823,28706956668,24155397056,8456927923,17746662335,18069696605,19461111484,6861305688,824247629.8,4376408486,2874876686,2298730488,8155173979,24150250524,25719631414,30180334500,40087105776,15061649134,9864124941
13/10/2018 04:00,3072713298,5713597429,65733726.38,263669192.5,9470325950,20894177106,107445279,20891962.75,2743657002,6040312706,28160407404,20144991818,5873639774,2412003351,3305692551,9765975505,31422195708,26168959497,6977975584,17027413213,18304222439,17391815714,6446040500,1113002577,4808387723,2832487926,3342307870,9784712488,25289212098,26256968842,31965571547,45136805459,13781578787,7648807115
13/10/2018 05:00,2561690863,4578674144,60451396,256710374.9,9252370756,22506170938,108321933.8,76712332.35,2195817839,5931895485,29091715453,19219429689,5598388073,2126951475,2073746145,10727528469,30068966313,20323796575,8760212111,22318632495,23510727176,20401487535,6194586138,1636222846,4364200619,2835923583,2089682531,10661879751,30230082131,25505737469,35552045330,45309408947,14305164116,9549997402
13/10/2018 06:00,4417983782,5379822031,15768956.59,278239300.4,9214574979,18893336964,106287301.8,17862817.48,1312297738,5485378623,25546889355,20796686176,5560021674,1562878384,2147299028,7862786527,26762544602,20672202813,7183585053,23951796126,24458185353,19650188962,6948172545,1924699177,4240488780,3203215761,2225984135,7872753971,34846538641,22909885276,38492454534,42321402472,12487479995,10717029671
13/10/2018 07:00,6285364296,5642757965,14879376.08,304100021.8,9820009125,19422248596,149347862.9,25067441.01,2161523355,5791573281,26685128741,23475664928,5194207756,2121158716,2619577702,7124123791,28315056589,19563213634,6400922324,23822371796,23699822976,18247150405,7388050578,1584149953,4755570210,2888784571,2618986817,7088584324,34117671969,22899725818,35418824886,42476296225,10243095183,7844981046
13/10/2018 08:00,6482062338,5438197795,14780977.47,286990325.3,8616327433,24124009516,105648325.3,4716501.555,2425814959,5472835434,30349301650,21828494634,5447372240,2114894111,5720607481,5170774985,33603133863,17135496355,7066157332,17196002911,16753735283,16083845205,6528452718,1338917172,4740314690,4015563758,5751184851,5215703907,22529572341,19800805236,34467963183,46103534354,9152111855,8286724420
13/10/2018 09:00,2482948698,5405723375,19345209.44,264676224.3,6957080674,19820574900,120217462.3,28987819.41,1994126984,4625552866,26309592061,16479000461,4080813107,1522742164,5892111681,9120733390,35786258699,21764668069,7410356770,13538855609,13296960306,18314101727,6551573295,1376132556,4396005928,5347774616,5860114285,9123786344,15729130190,23690045417,30516257827,50892245118,9176884806,10667448787
13/10/2018 10:00,1654119236,4576927188,19062748.24,374629123.6,5147308472,19685146553,105035581.5,4627434.609,1832587162,4678048641,25887168243,13980935756,4506640133,1270006774,7054038658,9133931528,35299629217,22550178256,7275911372,11888403902,11801325738,17222279725,8618065023,1770163544,6848242397,2970839273,7072790924,9064924009,17451349524,21407446565,40544195899,53226034987,8094798226,12064558706
13/10/2018 11:00,3007447129,5163286166,15734005.41,241605614.1,7009392552,21409584937,150504266.6,74482861.5,1509065261,4507168905,28159587407,16833220928,3996718296,1389542625,5421159458,8516614853,33460979972,32420114657,7091559905,13108175639,12602182883,13670343469,6228758989,1108119154,7866789520,2563923309,5421478166,8470278301,19298315763,29563224856,37895446871,52448255619,8018077419,8873599843
13/10/2018 12:00,1772885140,5306145716,10902411.07,227350164.8,8122106400,19096241099,106693542.4,4768322.528,1995705393,4938215688,26046859358,16210832007,4523040401,1738165322,2818233893,8895173648,27574633416,19611929591,6409182728,13656003908,13224134315,16237101158,3875387616,1608573025,9689650937,4050984096,2893141181,8856848519,15809129601,21207987587,37947569063,45043586441,9168490504,7470525431
13/10/2018 13:00,1703476682,6281805688,104940422.4,283006057.1,8061457745,19861952353,96355642.71,6029982.14,6537771562,4419930428,27667632567,17025349647,4305730584,5958303000,2782690262,7786065519,25107917643,23875195315,6422417607,14886619198,13649267020,17536073411,4840618069,1786331462,7461837748,5818408558,2822334951,7811059935,19223319586,15368462844,45808053852,39723577759,11103877813,6797920236
13/10/2018 14:00,2229516132,5319279112,17479345.29,232188082.8,7395935969,16947184969,95869247.3,31462094.36,2128765947,4231096798,23631015468,16978533528,3731195082,1536258393,2529899800,9332959470,22179056859,16653393665,5407137816,15896783208,13789567729,16820551332,3674296910,2299931531,5669245074,2564678221,2560558163,9298450238,19980004047,11576139623,38075202899,38874784284,10542658439,8205348270
13/10/2018 15:00,1713273850,4589351783,26628384.53,289810561.9,8194352706,13670014723,108792585,15261332.13,5791069335,3909497911,20602728273,16707043908,3580984693,5240700617,4608769724,10254805867,22918922686,20195770288,6553202390,14509074814,13894497263,14115793077,5994894657,2791574164,4633559036,7162167798,4575649007,10221079368,20166737521,11704289872,41235570871,42466877016,6276951439,8453819338
13/10/2018 16:00,2340582877,4033473107,14832641.86,231576880,9944705356,13440118722,146322090.6,65989264.26,2731017805,3690031688,19515037318,18399469747,3069197928,1795806066,7732095226,12653602165,27921559592,22406660233,6564492156,18688628092,15981732160,13746392302,4759287844,1941632081,3663393403,3909709376,7735623497,12622257113,34552536742,12767919278,47555624063,41987492282,5024213112,6960523913
13/10/2018 17:00,2571915701,5255792524,62663937.09,272046912.9,11158123512,11754585930,105856077.6,21629976,5239375532,3991102226,19155996216,20112634642,3774049013,4922155623,5509657353,10284810249,24919919782,22646282751,6043132223,15623315353,14218048075,14187203526,4463247940,2522421484,3656876513,6422204027,5479627708,10224380825,22866035384,11099346564,45494729563,42803365758,5988671134,7292206578
13/10/2018 18:00,2506400963,5123492197,24437318.38,350817525.1,11205845277,11249851394,114782725.7,7842993.239,2477025967,3337884519,19609898995,20161013065,2857313544,1731150566,6335380432,9227694426,46511628437,20881155005,6333873536,16899275861,16282870471,16428201485,4233577618,4033028318,3218275286,2421282525,6382518633,9182243903,26678211275,11902423399,39763450529,40417536867,7243378321,9305068440
13/10/2018 19:00,2580788884,4830299106,18357345.01,271388485.2,12786954680,13485474780,109261484.2,5530365.631,4090492049,4676455180,21387163200,22642752398,4054455193,3363726871,3191836309,11026456271,42603306485,23770195994,6629402481,15225359200,15044166661,15372190830,2980646133,1785118215,3003380484,7338292551,3160529335,10978383736,27136907948,9980221163,41230726825,39674413246,4866041156,10273296903
13/10/2018 20:00,1999654134,5429390045,20413900.38,252478827.4,10353539563,19844047178,113087240.8,4944624.278,2517852766,6616843297,28289195676,19283692846,6090542894,1624199479,2037342455,13168802404,33048263061,28514038031,6787906789,15547346414,13662545753,18447447697,2823985897,1877744274,3129393806,1951457962,2068265557,13190637206,28997055193,17882533018,47742875227,44331735342,3825390145,9171870107
13/10/2018 21:00,1789937642,4949325928,17972418.71,270733839.5,10154149028,14368723134,133506156.5,23410044.94,2192686564,3356028229,21680857375,18338444696,2813238931,1392072026,2777736608,10094002555,30651657626,22387827742,8607634121,18366016502,18502047083,34497777499,2907627226,3210134753,2852982694,1855921170,2775831787,10014330898,29626425009,23311714226,37775543817,38842385819,7850221012,19876738548
13/10/2018 22:00,1877253764,5349196318,23769582.21,279947724.8,10949526100,15387250552,130870934.4,71911561.18,2397732878,4480244323,22207003265,19255397990,4119734657,1748064362,2663596379,9654155154,27562100641,25605319559,8159520252,23159401594,23667100670,27616745379,2561777134,9054565514,3292747901,2247391623,2629740688,9617350100,42147219819,19781519806,41058594975,46152353619,5986270741,14290764054
13/10/2018 23:00,1737270900,5309299904,72867517.47,315556491.2,9484580516,13273549046,111483749.7,7234076.797,1774453987,5102477150,20309803238,17997268229,4922116616,1370462228,1760080786,9887579210,24397597715,26642927869,7437960928,20900622516,23285418098,19441831469,3087481891,1899632735,3462260242,5625399970,1786201350,9858384739,38499864750,15971996334,46543071732,36521685920,5523110849,9616923221
14/10/2018 00:00,2434839331,6557279759,53167081.2,265316563.9,8403696299,12485240888,151301983.5,5403203.46,2018814582,4529149189,20187059804,17919646207,3877465022,1869343346,2857099603,11275811421,18112599434,21440074482,6378894503,20403377775,20139320588,16548426803,2401149889,1328574089,3871362583,2653578218,2878387581,11167093902,31522706391,12744920462,42574590560,36545518085,6672629850,8861359890
14/10/2018 01:00,2954784487,6427059112,18718825.8,247371544,14064064682,12563764831,109555062.9,5275370.547,2638860329,4130547630,20689508502,24107844580,3813629862,2266181183,3212017341,8822371503,17791648003,23366897339,6672635862,14159067416,13551841379,20507051299,4365252376,1111320405,4192157506,8546137587,3202464561,8838250155,22027006973,15244685905,47018196954,35348810712,6691781256,10580670518
14/10/2018 02:00,2216219462,6384456103,14940355.83,334956892.9,12328036500,20051858999,103989264.2,3989215.419,2178500700,4683865493,28503060502,21540235328,4207044986,1950146600,2969207115,8763189770,18518284360,16237054260,7471595696,13850500849,13093418528,17851155496,2759845616,1411756135,4925871351,4956798020,2949594549,8744553753,15514094730,12838149449,39984832861,36630235336,7409177975,8617526809
14/10/2018 03:00,3022864707,6276000157,28980321.22,248524918.4,11400475958,18660066125,103329739,66992816.02,4984512429,8102310731,27116570893,21729001594,7864838512,4909537168,3081922874,9174601102,20310588359,21468946606,6565908394,15249011701,13136953536,15731630204,4685395450,1938301801,5748686044,4120264714,3064366207,9064034222,21627512225,14974704313,44341955186,37134992448,7736621054,9648399187
14/10/2018 04:00,2588179196,5521121991,29189646.06,356206482.2,10936677611,11187584685,118055030.7,4241751.223,3271491079,3245686551,18978184213,20589102597,3176967343,2409149454,2670465165,8991553376,20004207799,18381028650,5445607878,15327552105,15167948226,15367813106,2174923953,1448887896,5276664063,3859013252,2642514506,8950989552,25372552130,14635610615,37610500315,35543004655,4618787130,7547908903
14/10/2018 05:00,3038864264,4242134011,17084071.04,257052359,7571687816,10806021868,104169971,20071103.19,5206524056,2674312993,17366332797,18095811207,2376431121,4472507238,2244849168,8667169583,20754980409,19419227284,5497584829,20983951576,19780292713,12755776051,2638352410,1205706381,3881007777,4911829049,2317815961,8617932466,35691161170,12015605497,41409590196,36078824501,5122324278,7506337716
14/10/2018 06:00,2276227661,5549024102,17572536.87,241270924.3,8081998542,10363312466,137630838.9,9317818.833,3405692360,2584635580,18975687283,17384585134,2410948178,2760041965,2262724221,12195633016,23166436475,23710899018,5326266635,23177957552,21109956372,12697052322,2206457611,1637052015,4053900690,5560125927,2214535877,12157130141,42735817576,14031302696,57343517528,39859421282,5496599074,7741342361
14/10/2018 07:00,2834219282,5549285343,59541196.89,234635606.1,7270028405,11668368573,100061237.7,3740569.32,1965681861,3800128942,19333037933,17333448102,3686745466,1547251646,1835954864,9970249566,23276236908,22586882869,6283759326,19167877052,17499826179,11038823416,1506224283,2336429357,3549434693,6470255541,1840472066,9938949300,38912132530,12122908986,65484969616,40750292328,6945114629,6629060613
14/10/2018 08:00,2321288152,5904399778,32657360.71,271539603.7,6975941990,14539935739,94582110.88,58410686.02,1808726254,3839347282,21820313447,16672323216,3572503080,1390186025,1920345367,6949944937,21861504738,18609437992,6302451687,12052113592,11064407109,12653230493,1510360973,1235795447,3442734925,4340490760,1907652023,6927344626,20061433576,12169897390,53403839034,38013448610,7081078555,6302708413
14/10/2018 09:00,1427639347,6297723494,16255900.75,226219945.1,5949673622,14864224643,93797019.9,3237518.23,1832926230,9574368543,22965133433,14676342780,9575063452,1391208843,2395465258,4581268000,23417984970,13194766892,7119793888,15811099764,14741010601,12987128394,1927642611,1872172903,3458758244,4173881821,2357055452,4508044828,20996581793,12204086401,53381377806,44026314323,7793633653,6186941176
14/10/2018 10:00,1856893023,8220228988,14451569.46,323922356.3,5983059816,13938517439,105773694.8,3419213.936,1422634342,4726187421,23882837588,14902861212,4564614326,1671967592,4319957068,7289411541,30826643102,15545227611,9007985476,19924524410,18458167980,9401992367,1677831092,1960566738,2746846896,4121819028,4348131253,7261895920,30792119342,12015395756,60267293035,48887447441,7525952910,6417308807
14/10/2018 11:00,1017484856,8801192507,57014651.14,228678567.2,7312561356,14924722521,142639203.1,18228074.46,1572085423,4471740776,25774828629,14846984262,4379741419,1445366826,2078431827,9140400463,31630175491,14881443120,9975601379,13958303136,12758327767,11736306755,1999678709,2280882168,3501101362,4068536553,2577469895,9605547546,5165636796,1972522333,62974340676,81638639728,5802572990,8134211705
