Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
25/09/2018 13:00,0.179398592,0.414985559,0.00892991,0.036780364,1.557313865,1.408542933,0.011033606,0.001458294,0.288107133,1.076630307,2.057363579,2.232076519,1.061538914,0.175884772,0.475593945,0.589241973,1.672689631,1.604586971,1.248050867,0.983130589,1.623254716,1.554587927,0.179247484,0.312686628,0.549841298,0.627811604,0.477588935,0.585904454,2.097889972,1.24341126,3.433855819,1.893437682,1.370319395,1.128021056
25/09/2018 14:00,0.108367794,0.380001423,0.017398995,0.03509565,1.371989742,1.398262849,0.011519498,0.002616109,0.381825921,0.753111548,2.006756997,2.098487841,0.694067869,0.189761419,0.479971728,0.650075192,1.279871618,1.790254393,1.021916278,1.054753974,1.345988224,1.234897121,0.337344222,0.289499785,0.815124352,0.645436585,0.476991686,0.65456383,1.50727961,1.173134605,3.500917539,1.600462213,1.198115456,0.867052795
25/09/2018 15:00,0.132046176,0.349223343,0.015041088,0.03753795,1.28152095,1.343461686,0.017822225,0.002763961,0.397983962,0.727319681,1.981001031,2.072503014,0.688768149,0.188055916,0.632021526,0.445949187,1.508813461,2.823929855,1.192349451,0.950085694,1.111525211,1.177714849,0.306604784,0.099014385,1.440225266,0.621028742,0.635455052,0.441252975,1.660391745,1.191810116,3.727647721,2.153105774,0.444030282,0.621620788
25/09/2018 16:00,0.146919477,0.390212462,0.012000452,0.021577255,1.38988055,1.426723067,0.015980597,0.004833201,0.611667279,0.657652595,2.0811757,2.215647684,0.636045761,0.364373577,0.573294179,0.621819596,1.348987791,2.592434701,1.382223654,1.257015974,1.326290646,1.661866032,0.240823338,0.397094506,0.774688825,1.530182083,0.580361359,0.618092923,2.093688482,1.618136686,4.675086192,3.531257917,0,0
25/09/2018 17:00,0.141032036,0.488949122,0.014562121,0.010540822,2.168315134,1.865061406,0.013435197,0.009892069,0.299012207,0.084403479,2.605797079,3.000276699,0,0,0.546184225,0.50079744,1.405706289,2.663686589,1.184423169,1.161574469,1.314515693,1.478993485,0.230618528,0.203269874,1.396620226,1.044796623,0.542545889,0.490748643,2.08843423,1.576193101,4.633022795,3.750169713,0,0
25/09/2018 18:00,0.14030865,0.778143407,0.014729123,0.012766721,1.436905475,1.536954591,0.011973356,0.004064916,0.661293264,0.241231234,2.6685753,2.247897609,0.20590407,0.381838873,0.656260888,0.488966656,3.008619712,2.592090309,1.189920684,1.160942253,1.116427761,1.09071415,0.177775157,0.837847588,1.211198082,0.646791725,0.665378054,0.488225075,2.149080729,1.338235719,4.907854939,4.468578426,0.001339166,0.000789814
25/09/2018 19:00,0.162984332,0.377035556,0.012513085,0.014041343,1.025178756,1.378252921,0.012380086,0.005867435,0.90948947,0.4112504,2.05913963,1.82847214,0.364899264,0.638677678,0.557141231,0.584760339,3.560052551,2.894177293,0.870467062,1.377996294,1.448349709,0.832894744,0.16637119,0.527683905,1.009719777,0.726456928,0.560188261,0.588705666,2.491083468,0.934052374,4.345771785,3.704894458,1.048150956,0.485585235
25/09/2018 20:00,0.133942794,0.352567108,0.011736421,0.015629089,1.202213222,1.226439617,0.011952662,0.001424688,1.020950695,0.372582562,1.884998529,1.965332581,0.317967522,0.75540815,0.41346406,1.12967779,2.617650221,3.124594568,0.89155793,1.559884289,1.334691334,0.989527504,0.147164158,0.316986353,1.105193239,0.293109058,0.410760967,1.125835579,2.132431704,0.734206834,4.353679597,3.138009611,1.144096591,0.867544166
25/09/2018 21:00,0.134381761,0.322761968,0.012551387,0.013552199,1.248873386,1.20298992,0.013214223,0.001978951,0.882508568,0.583434986,1.829040518,1.979994792,0.533074137,0.621795674,0.358534636,1.283527438,2.335211367,3.616319742,0.799084857,1.359685699,1.577791424,0.935069983,0.182805928,0.148036495,1.21787976,0.773811599,0.358569068,1.282323196,1.606659972,0.829550428,4.591422589,3.217887263,1.128758218,0.509468799
25/09/2018 22:00,0.120632725,0.212210088,0.010586212,0.009891019,1.200802695,2.499398922,0.012607122,0.01118679,0.402364251,0.630606437,2.996641092,1.993781261,0.600736092,0.196619605,0.463172614,0.68432641,2.270024173,2.750446087,1.412275906,1.24367857,1.424003283,1.043428766,0.239178594,0.077191051,0.864022917,0.673658184,0.469168799,0.682293828,1.783489362,0.99513425,3.995025063,2.464332932,0.965637742,0.788928334
25/09/2018 23:00,0.130684586,0.148018521,0.004876482,0.009069698,1.231473988,1.548382126,0.013218457,0.00431392,0.315696962,0.700584615,1.926781471,2.000974652,0.622369842,0.172803072,0.721490661,0.631273406,2.196169221,2.578310051,1.528257753,1.369660873,1.425489873,1.125313609,0.240151625,0.075512417,0.954939438,0.640736359,0.730110734,0.626696307,1.75178881,1.096491275,3.603237763,2.445774474,1.112849757,1.041084286
26/09/2018 00:00,0.135752861,0.166709819,0.002635595,0.012745103,0.943762821,1.478041487,0.010198451,0.001310062,0.26215639,0.707320544,1.837444092,1.768163556,0.673748583,0.181744691,0.357912079,1.041782286,2.237283362,1.631730774,1.583922586,1.580908378,1.468218714,1.073093103,0.361355094,0.072480755,1.167372647,0.643141346,0.355608646,1.037641379,1.728627038,1.237181698,3.955837214,3.013710399,0.843128648,1.225886174
26/09/2018 01:00,0.112447298,0.304972043,0.001949771,0.012803785,0.718490906,1.309011082,0.009143052,0.00092429,0.263077497,0.281401827,1.805699147,1.508699045,0.248627111,0.167332812,0.459242619,1.051935725,2.065874222,1.639786551,1.500827186,1.211527173,1.305798988,1.242639752,0.474121529,0.122824284,0.981439362,0.385404204,0.456965827,1.050752588,1.363544128,1.178594686,4.092192034,2.913049157,1.028949699,1.410965318
26/09/2018 02:00,0.094011551,0.212836107,0.006324242,0.007830227,0.696062294,1.479114359,0.013556035,0.000705914,0.385035744,0.408079978,1.911087842,1.484767668,0.383321851,0.332320857,0.26658542,0.989923699,1.953303568,1.59260353,0.966484653,1.139414448,1.300354504,1.091998499,0.39913225,0.200723846,0.999600569,1.099436014,0.268190073,0.988415621,1.151955312,1.166880607,3.009155705,2.823189116,1.011105988,0.690463678
26/09/2018 03:00,0.086495041,0.193534908,0.00211837,0.004360223,0.684513987,1.32220082,0.008858991,0.000810018,1.76695635,1.810967761,1.715380308,1.45452356,1.780053622,1.750582863,0.337039356,0.898338543,1.449977346,1.511356295,0.929750121,1.446491949,1.568926505,0.909815171,0.329690841,0.077767306,2.321082877,2.582872703,0.341960181,0.890699631,1.370617199,1.06434338,2.608871584,2.049562713,1.1189469,0.676272045
26/09/2018 04:00,0.113388994,0.164432681,0.002063445,0.007928692,1.347474443,1.638391854,0.010481106,0.002136236,1.540738919,1.50465635,1.599071576,2.16480778,1.496808017,1.461696492,0.34362211,0.942943707,1.042907804,1.628458727,0.896100506,1.500640425,1.60711234,0.801692156,0.374716022,0.189882468,1.894275181,1.787844134,0.351234019,0.946782065,1.206758657,1.08053717,3.289027297,1.576242624,1.195746211,0.544181659
26/09/2018 05:00,0.112757731,0.19120116,0.011008587,0.003337096,0.772063155,1.262063373,0.008137328,0.007531267,2.698947603,2.620797174,1.60147006,1.572368214,2.59390366,2.642710404,0.348166861,1.06523497,1.161331421,1.734836103,0.801413883,1.349309176,1.431498421,0.733347923,0.399174021,0.220306141,3.023877511,2.71655813,0.345504826,1.064229486,1.40974171,1.257250737,2.860651919,2.351480713,0.818953507,0.512396052
26/09/2018 06:00,0.10589234,0.211447234,0.001979678,0.003266658,0.658555692,1.236029311,0.007703421,0.002556054,0.317241083,0.302752154,1.631498134,1.436153402,0.26446201,0.286737484,0.349117278,0.844620424,1.326139699,1.547505126,0.978537336,1.564921192,1.543563919,0.721501059,0.387147926,0.329885351,0.839865117,0.317106493,0.354896267,0.848719473,1.372972017,1.283897979,3.382631665,2.57831244,1.056098646,0.551389004
26/09/2018 07:00,0.084956607,0.191954274,0.002307084,0.006999394,0.71608788,1.142346665,0.008486202,0.005906968,0.266814816,0.341765769,1.451075736,1.470361964,0.330464296,0.231467944,0.341451583,0.861764743,1.542099412,1.491022867,0.933832268,1.438913103,1.652963746,0.69644991,0.470067193,0.084720682,0.619533785,0.200396226,0.344501458,0.861482379,1.696213485,1.062436548,3.03441664,2.430612685,1.187605668,0.548336639
26/09/2018 08:00,0.090146802,0.215858521,0.002121125,0.002404815,0.991941737,1.023961548,0.014496685,0.002582271,1.769804659,1.874673062,1.467167143,1.828393702,1.859095326,1.794509175,0.372159356,0.802181521,1.624104279,1.710683431,0.69548537,1.890257227,2.660760841,0.626684383,0.516496672,0.088152862,2.166906468,1.716919189,0.371594651,0.796850534,2.067901271,0.91211205,3.894740503,3.04446042,2.683849244,0.487974317
26/09/2018 09:00,0.17666016,0.212914491,0.008078763,0.002659172,0.993636762,1.293716609,0.007887047,0.000374794,2.905426492,2.729491659,1.745041205,1.820525341,2.720399621,2.859677235,0.585680882,0.849897523,1.659500399,1.552063658,0.807043598,1.584011634,1.890922334,0.710431138,0.585384809,0.114075209,3.189037014,3.097319202,0.591768203,0.844916847,1.955261961,1.070260084,3.980900834,2.732137146,1.592724965,0.534371037
26/09/2018 10:00,0.151294555,0.320180751,0.002405391,0.002272369,1.004600993,1.338201456,0.012456778,0.001887251,2.022021839,2.071594058,1.841078265,1.763007104,2.04983116,1.972850863,0.588953965,0.718999297,1.557064437,1.500171459,0.983958488,1.512633064,1.761893561,0.884904214,0.681286569,0.070650529,2.235225416,2.385014441,0.589417735,0.713925854,1.714350034,1.368792806,2.997376037,2.149460019,1.210409627,0.765070891
26/09/2018 11:00,0.147845081,0.454385092,0.006168036,0.003184663,0.85749339,1.54565104,0.007549679,0.002614461,2.12909893,1.963516349,2.156917076,1.669098777,1.948732109,2.07003843,0.58877541,0.851340658,1.901769823,1.468456546,0.898314407,1.579133585,1.886872712,0.973265718,0.780731802,0.088684432,2.495144014,2.222884999,0.592770069,0.846695232,1.750636238,1.221607739,3.769432596,2.198512184,1.583301522,0.988316488
26/09/2018 12:00,0.311844924,0.536341388,0.003235882,0.012204705,0.850846027,1.466261863,0.007430999,0.001558248,0.316706992,0.346423685,2.168625333,1.839867809,0.339688543,0.233776687,0.559618757,0.404323908,1.917856681,0.978724904,1.167615883,1.531647538,1.829511955,1.20083422,0.837801522,0.351612347,0.961207401,0.382695715,0.556772359,0.404948468,1.699708625,1.632774807,2.69060195,2.513788256,1.38875427,1.169620092
26/09/2018 13:00,0.233668683,0.541887044,0.007450624,0.009329755,1.130676436,1.368568544,0.009942949,0.002170959,0.360778322,0.60386593,2.096380218,1.791665986,0.54901265,0.220114038,0.520165992,0.360937765,2.070579888,1.010853387,1.210904763,1.790054275,1.893765709,1.054814907,0.657129592,0.268267616,0.933507283,0.516380962,0.52236767,0.355079173,1.886675104,1.72617926,3.275793643,2.366486795,1.436717407,0.927260837
26/09/2018 14:00,0.132565944,0.521037262,0.009714639,0.015237437,0.977221259,1.536211929,0.013004553,0.002518217,4.245929711,4.765753952,2.296911155,1.723956779,4.731345946,4.05483678,0.616215838,0.715961468,2.239513197,1.267688497,0.955436673,1.652468612,1.794109219,1.102977441,0.65118606,0.588217363,4.831910675,4.970574701,0.620579585,0.718498857,2.296988366,1.522268501,3.393757568,2.532202978,1.314818125,0.839403443
26/09/2018 15:00,0.215969528,0.535943323,0.010848417,0.007931629,0.773649284,1.463527524,0.013479775,0.002414137,8.090077369,8.611824966,2.264342837,1.585934956,8.573636992,7.895796178,0.684574847,0.962899157,2.578158227,2.091842814,0.99059757,1.590310789,1.782403028,1.053404813,0.69710517,0.298042478,8.532698694,8.974129758,0.688597963,0.964666652,2.978230551,1.898807862,3.662054002,2.920933397,1.266834354,0.811391073
26/09/2018 16:00,0.22257993,0.469647974,0.014170319,0.010653048,0.798042237,1.33242202,0.013367123,0.002569804,8.032378253,8.52105581,2.094075451,1.601317436,8.458425148,7.825401729,0.633396161,0.633948198,2.184712471,1.412640052,0.813927261,1.473710003,1.871465257,0.895142407,0.746635498,0.304284817,8.432929313,8.3838924,0.634476198,0.628881825,1.993313801,1.687295772,3.358672122,2.468407099,1.655147407,0.676223895
26/09/2018 17:00,0.191110408,0.330920293,0.011810353,0.00860371,1.160288963,1.70591657,0.017984734,0.009071622,7.989659157,8.212474401,2.293322504,1.969493418,8.178891427,7.775725866,0.564308933,0.301869227,1.807074357,1.007598274,1.149639768,1.859249329,2.376394538,0.957614288,0.753597615,0.610312677,8.416895898,8.153662402,0.569413709,0.29573989,2.733985942,1.650387475,3.907457026,2.978704411,2.014624904,0.693869513
26/09/2018 18:00,0.179075005,0.686011059,0.014239641,0.010367186,0.908991352,1.657928794,0.015300844,0.003900032,8.033407726,8.055481037,2.613732853,1.688169535,8.037728435,7.803371399,0.478556032,0.479872697,2.937104995,0.961027568,1.294800146,1.743187899,1.738816641,0.865373359,0.761884253,1.531109514,8.446606742,8.038776875,0.476366428,0.478805652,3.256521923,1.732127795,4.372405442,2.838952988,1.703276814,0.933778744
26/09/2018 19:00,0.299721392,0.270147434,0.011489371,0.013478361,0.815887905,2.599287942,0.017317259,0.007208374,8.053961254,8.747940375,3.265823848,1.756056566,8.669957916,7.824455773,0.672539569,0.27210191,2.9506944,1.176138881,1.371773086,1.818965564,1.769020652,0.857605722,0.570072647,1.800246351,8.458226794,8.023177269,0.678707278,0.26748446,3.268287362,2.128377936,4.415817624,2.856675099,1.944550736,0.870395959
26/09/2018 20:00,0.24918745,0.288420978,0.019506835,0.01470747,1.201953585,2.651283906,0.016081106,0.001975602,7.970197872,8.684959287,4.002275384,2.044760466,8.566764306,7.739362371,0.514486189,0.157212107,1.658688532,1.477263615,1.051982586,1.683760996,1.600195897,0.903250901,0.392039106,1.380429018,8.378792024,7.883036236,0.514895666,0.160522421,2.139457664,2.112216043,3.677305892,2.221131207,1.808839648,0.565768268
26/09/2018 21:00,0.328146677,0.324584276,0.02368896,0.009226632,0.843804106,1.773355077,0.015631277,0.003008038,8.043147206,8.359626041,2.350107971,1.801030054,8.254412498,7.808350847,0.414851753,0.063626006,2.825482275,1.606346119,0.911342697,1.678298673,1.542203898,0.79262495,0.356141744,1.391942541,8.855894858,7.818664269,0.41365734,0.058224426,2.059624154,2.050653209,3.601818745,3.514261942,2.006671004,0.440863013
26/09/2018 22:00,0.256843868,0.338980892,0.012930439,0.01440754,1.048894215,1.729566438,0.014937556,0.002150221,8.012462793,8.201671714,2.240818928,1.931365632,8.104003351,7.831861835,0.642254385,0.338815023,2.596535749,1.789535131,0.813827993,1.793327215,1.471937688,1.003732186,0.459768837,1.418154037,8.736168157,7.843012282,0.642589979,0.334247795,2.229341779,1.403155883,3.664526083,3.486998384,2.153126233,0.865979969
26/09/2018 23:00,0.237825961,0.23613478,0.005356817,0.005534397,0.974670617,1.744997267,0.014060564,0.003317788,7.932300263,8.143259501,2.116161583,1.945369612,8.057479554,7.836371301,0.405359593,0.474365381,1.442948837,1.413040936,0.723627959,1.856032564,1.498834454,1.249172193,0.476546395,1.383167617,8.547257462,7.821710173,0.406639364,0.471685838,1.980535937,1.314279114,3.487415031,2.814454245,2.221631218,1.239099922
27/09/2018 00:00,0.786821364,0.324561072,0.011088007,0.00495327,1.057767019,2.559399441,0.014986645,0.000953898,7.915221522,8.179826534,3.035610703,2.539985122,8.076239961,7.827297769,0.634875636,0.696316885,2.18531709,1.824163107,0.748129747,2.45358964,1.502358596,1.376468928,0.557266777,1.373352973,8.494355301,7.85711152,0.648386488,0.701534383,3.063465501,1.44947469,4.000882085,2.585251166,2.021599786,1.263512192
27/09/2018 01:00,0.305087888,0.541947867,0.002875523,0.031816771,1.223114808,3.145330359,0.010839567,0.001622775,7.939654538,8.10119696,3.832893829,2.287757369,8.082616011,7.86673291,0.490542447,0.686606843,2.203564433,1.393674151,0.763801253,2.264602776,1.500695579,1.385428836,0.372976652,1.07402371,8.487726621,7.818015944,0.488933068,0.688881339,2.766372274,1.117769694,3.165128268,3.08994472,1.797544888,1.297219718
27/09/2018 02:00,0.136577638,0.659441912,0.001967815,0.07873017,1.024171129,3.150470946,0.011361813,0.003140489,7.95275488,8.328837745,3.918160371,1.862052822,8.253675154,7.883038819,0.622539382,0.600405276,2.416813934,1.577100059,0.668174368,1.8443443,1.585783964,1.290941983,0.408665932,1.148962932,8.451202969,7.83317891,0.698505463,0.713322398,0.055638896,0.015984166,3.679081715,6.361893908,1.674650741,1.257972419
27/09/2018 03:00,0.161452738,0.761842976,0.001683566,0.046895031,0.872137692,2.868950703,0.009354665,0.000873332,7.942125058,8.448751739,3.770168761,1.738322615,8.372344361,7.873866766,0.589404503,0.644006636,2.109683601,2.430922056,0.82147295,1.659446876,1.535635811,1.262591446,0.376304414,0.883194346,8.474160879,7.826722835,0.693357593,0.799499289,0,0,4.206739861,6.092125341,1.289867428,1.231840349
27/09/2018 04:00,0.211642947,1.116618614,0.001583724,0.045769567,0.927489297,2.223909177,0.008433954,0.00458375,7.924723484,8.297145056,3.474677791,1.823954757,8.223877676,7.878701613,0.632393579,0.553435237,1.80453255,2.414182982,0.763515859,1.804352316,1.365564027,1.099598062,0.398181018,0.109621894,8.394944377,7.855857548,0.723150163,0.753245497,0,0,3.600180612,5.601226018,0.383849688,1.046534754
27/09/2018 05:00,0.150727296,1.055240719,0.002812987,0.045422158,0.915271435,1.925626754,0.009073343,0.005139322,7.888331111,8.580156502,3.118989077,1.757325139,8.507065178,7.86020779,0.532335862,0.346705039,2.052754626,1.795694365,0.739818096,1.799752019,1.363491245,1.113019903,0.536486646,0.118786593,8.887942512,7.848223653,0.620834831,0.493051266,0,0,4.207416908,5.768502301,0.556870166,1.039494279
27/09/2018 06:00,0.183862427,0.987271038,0.00158699,0.044646681,0.804447015,1.925371593,0.013628986,0.001730748,7.875050463,8.291803124,3.088345139,1.695984273,8.240607509,7.794231304,0.600011371,0.452827754,2.657922911,1.537519809,0.891901631,1.782678894,1.381076661,1.277771296,0.453902143,0.143699585,8.41407919,7.858446233,0.849751762,0.737858246,0,0,5.929629287,6.386077691,0.542845103,0.97915595
27/09/2018 07:00,0.168191026,0.948464953,0.001908885,0.044570767,0.743528257,1.820570085,0.00873246,0.002450885,7.961399008,8.042851209,2.904881119,1.650592305,8.003727049,7.92350413,0.373688703,0.215926453,1.339144709,1.312685648,0.970565941,1.824267121,1.458208486,1.660317876,0.335007766,0.357801926,8.413833759,7.785781236,0.468154392,0.921120657,0,0,6.663218298,5.124659228,0.638059846,0.837471882
27/09/2018 08:00,0.122015704,1.094486174,0.001610261,0.043384101,0.721876634,2.244590577,0.008128469,0.000452796,7.88824933,8.129496896,3.451866334,1.54906455,8.069804441,7.87499823,0.392485414,0.115495908,1.416240656,1.037468709,1.014895944,1.754341491,1.430898669,0.968802514,0.486735811,0.171291283,8.535370153,7.825502332,0.498605542,0.478837784,0,0,4.089470343,5.012431544,0.798852988,0.742616992
27/09/2018 09:00,0.158751372,0.797765501,0.00568183,0.049944783,0.531441176,1.584886399,0.007935748,0.00596265,7.860867976,8.140207501,2.503176935,1.401577916,8.094267506,7.793496705,0.596707864,0.269026337,1.338792143,0.862141161,0.963648166,1.67354582,1.731452695,0.804480989,0.281656594,0.121348068,8.434151598,7.816411612,0.844906516,0.378211061,0,0,3.433910607,4.745357851,1.254758328,0.910035516
27/09/2018 10:00,0.130704008,1.226826099,0.002266868,0.046720749,0.714740455,1.597519087,0.007682958,0.000438028,7.846718137,8.014490237,2.936169341,1.497019655,7.993218201,7.805991179,0.516398224,0.279324061,1.753381637,0.970609057,1.008158349,1.596593414,1.843851328,0.785819629,0.400628407,0.115331743,8.369804739,7.798840414,0.790759825,0.320096417,0,0,3.125761728,5.178104638,1.349383557,0.903792002
27/09/2018 11:00,0.101557044,1.155995568,0.00681003,0.0480013,0.720497579,1.744914115,0.009704108,0.002136831,7.870513323,8.267360872,3.057201676,1.471566008,8.241225797,7.797506868,0.335843848,0.136780543,1.37557304,0.595353775,0.80802654,1.519840536,1.718034302,0.758810986,0.24215006,0.112783092,8.368971625,7.83302542,0.562638444,0.198432057,0,0,2.355674181,4.287901414,1.155929942,0.827648396
27/09/2018 12:00,0.151412194,1.151521602,0.004169922,0.049099729,0.602911579,1.875211911,0.007479338,0.003035571,7.924252185,8.163792456,3.223517032,1.26334561,8.113930002,7.838087482,0.426132366,0.256028735,1.314119914,1.077101244,0.729302084,1.563267433,1.6378356,0.85562544,0.256102348,0.126989318,8.66070784,7.900737526,1.098703314,0.366306328,0,0,2.861609397,4.071597464,1.132580154,0.775214011
27/09/2018 13:00,0.119668673,1.222533745,0.009649823,0.064313793,0.702385988,1.649305485,0.010422444,0.0073036,7.958514158,8.236464533,3.072051265,1.432162238,8.158888089,7.83782723,0.377331468,0.227630934,1.132972656,0.748326204,0.688670902,1.423592017,1.665688706,0.924494231,0.12158931,0.126953118,9.048569801,7.871399784,0.972588199,0.28848803,0,0,2.281552187,5.093255346,0.988397493,0.671516876
27/09/2018 14:00,0.192664411,1.132936128,0.010209142,0.073372899,0.68605164,1.624153237,0.012387538,0.002577451,8.009083201,8.101937547,3.024581962,1.522338713,8.027750858,7.837116373,0.503499124,0.156167028,1.776750069,0.876277038,0.853527003,1.638035678,1.767006236,1.01365632,0.245839301,0.105061891,8.732655596,7.93647748,0.722220264,0.221035094,0,0,2.970028881,5.780798978,0.71643598,0.880744848
27/09/2018 15:00,0.218536023,0.711021053,0.015243862,0.067143123,0.899111994,1.771234444,0.017311518,0.002851859,7.954543179,8.158855896,2.73295072,1.708427826,8.082408633,7.7835748,0.720653527,0.460458286,2.812141192,0.978792241,0.804233963,1.562164431,1.835323771,1.32958111,0.135614782,0.127499231,8.516417599,8.191931065,0.829898981,0.541072957,0,0,3.909782315,5.96828169,1.133171698,0.82312231
27/09/2018 16:00,0.253011197,0.516263237,0.015244754,0.057511511,0.716175918,1.76329183,0.017997166,0.003058201,8.01851632,8.056089606,2.586980901,1.505532241,7.985886454,7.787572574,0.73050048,0.317371839,1.768674609,0.964119229,0.945607655,1.348139525,1.500246943,1.7722882,0.290631957,0.243354289,8.492945293,8.043888192,0.886458678,0.453060292,0,0,3.923603897,4.496371367,0.964055233,1.051778327
27/09/2018 17:00,0.242550238,0.466807838,0.017570465,0.054397403,0.965922438,1.659398274,0.013795049,0.002558891,7.98690834,8.220598224,2.373246998,1.845911013,8.129878179,7.778387581,0.357314558,0.55062296,1.349564239,1.353515493,1.006670911,1.811111214,1.9991264,1.567575977,0.179218559,0.179502915,8.66638249,8.212997808,0.459250241,0.658903575,0,0,4.49712888,4.890581739,1.465295145,1.208049879
27/09/2018 18:00,0.248937549,0.714946521,0.013238474,0.052965473,1.125417784,1.643278348,0.014611755,0.005372297,7.71094367,8.26952614,2.624627245,1.979478097,8.209271005,7.444961764,0.561292596,0.572512554,2.720975424,1.329240922,1.001924977,1.816309307,1.931479474,1.541987415,0.297594126,1.013982521,8.36431923,8.236226884,0.575984438,0.596505557,1.635719466,0.582097175,3.797224698,4.326362766,1.154534856,0.956960829
27/09/2018 19:00,0.395057363,0.585913293,0.01442913,0.052950486,1.081930588,1.61039623,0.014516522,0.002766745,7.228842811,7.459770207,2.443995506,2.099774983,7.397909486,6.991936069,0.466651017,0.454030259,2.778677726,1.317915059,0.983260115,1.68429419,1.966935085,1.429001122,0.320992984,0.739242984,7.879559971,7.604897968,0.472807514,0.453853122,1.803306388,0.736855322,3.768653153,3.749114907,1.061930847,0.89231155
27/09/2018 20:00,0.256767258,0.420009007,0.012822034,0.072115816,1.269746769,1.526698376,0.014600434,0.002577653,7.866420394,8.100360213,2.2353903,2.198861088,8.021660711,7.618791342,0.474572392,0.351871069,2.188216758,1.204641077,0.932035916,1.598323698,1.977728621,1.384869945,0.229627707,0.223900925,8.254657153,8.149540654,0.474760428,0.346335193,1.764078921,0.852281578,4.165538026,3.977153492,1.362595146,0.872076321
27/09/2018 21:00,0.246234724,0.549413422,0.014001352,0.054927232,1.38211282,1.88091475,0.016209224,0.002044474,8.388507056,8.453669497,2.71037011,1.65137233,8.377802962,7.710477946,0.476003798,0.356496319,1.749077223,1.012289976,1.049978721,1.566655504,1.521641543,1.418005581,0.157625196,0.194525972,8.338913687,8.467324665,0.479951309,0.349230767,1.594846249,0.71499488,3.500173553,3.95847408,0.899813869,0.884668333
27/09/2018 22:00,0.237135797,0.372926463,0.012824032,0.052096475,2.526987508,1.415380654,0.019357054,0.002158967,9.285184187,8.253675999,2.010024583,1.656402549,8.137040539,7.767890753,0.572605616,0.439926278,2.094156927,0.962850563,1.029164855,1.525602295,1.548014188,1.108463815,0.207371064,0.209829847,8.771979708,8.196887985,0.577185195,0.457752118,1.930943525,1.074673211,3.17540054,4.412279341,1.076248781,0.671720831
27/09/2018 23:00,0.152896472,0.43839291,0.006877122,0.048378881,0.957512522,1.633883318,0.013561842,0.00742418,8.006212346,8.214940985,2.246626164,1.684667842,8.148267402,7.802345145,0.585795571,0.282251988,2.071372932,0.823343498,1.241238457,1.444164901,1.388504116,1.160786851,0.124586262,0.114118178,8.779115837,8.344338737,0.58528432,0.278448566,1.569440575,1.200522645,2.608710187,3.872827633,0.84691135,0.685194473
28/09/2018 00:00,0.200644436,0.416246798,0.007060061,0.053445058,0.9926478,1.809414155,0.009867231,0.002868066,0.693236613,0.741248108,2.380535645,1.779691504,0.722738976,0.518897864,0.567633686,0.256640793,2.359291977,0.831738943,1.218781754,1.60579838,1.687636356,1.187322496,0.173239723,0.239257777,1.247077159,1.144840743,0.576436943,0.253054585,1.801560762,1.173745075,2.708603263,3.177331389,1.449449082,0.638589949
28/09/2018 01:00,0.151492634,0.321335567,0.001096947,0.046867331,1.190983971,1.554255053,0.009554746,0.001171553,0.481927263,0.331560348,2.080233518,1.781784329,0.306055906,0.170428819,0.594451539,0.387649936,2.219139098,1.159780945,0.910452285,1.497561645,1.705733977,1.075549216,0.107533296,0.099600086,0.888740844,0.96919109,0.594344884,0.385552778,2.029960464,0.872491121,2.693228386,2.764821641,1.304737846,0.566379997
28/09/2018 02:00,0.132694165,0.265098756,0.001320087,0.045959219,1.41418287,1.656282241,0.011085956,0.000799451,0.825835153,0.412689202,2.106700315,1.590848271,0.355445107,0.180941692,0.675512772,0.286094302,1.631335438,0.990045655,1.0107003,1.487185047,1.660130728,0.989592082,0.158979536,0.124107079,0.835420075,1.087290936,0.679164408,0.279270373,1.712312572,0.763353268,2.536428476,2.193733151,1.396080806,0.645540015
28/09/2018 03:00,0.173445818,0.288092375,0.005602815,0.050339801,0.69914253,1.682564677,0.009406349,0.000921874,0.299869409,0.353703623,2.221433066,1.492414535,0.348993189,0.226184744,0.528184165,0.377084262,1.240377606,0.880255625,0.856324638,1.532235249,1.61117559,1.055845241,0.226213659,0.132485892,0.72653267,1.149407111,0.538386719,0.374238877,1.653218821,0.725055196,2.422149623,2.016478457,1.295427633,0.673884337
28/09/2018 04:00,0.214449582,0.317197225,0.002093248,0.046457937,0.591660673,1.686441963,0.008779549,0.00243641,0.182106644,0.392838502,2.247777379,1.50343372,0.354881705,0.183950566,0.708715083,0.262349729,1.876162832,0.769705349,0.870264351,1.586009899,1.555181703,1.045793996,0.167194948,0.203149411,0.70907867,0.982624194,0.708884684,0.262393939,1.972003386,0.620526256,2.176975114,2.207204798,1.118441956,0.724985206
28/09/2018 05:00,0.187910466,0.350764679,0.006046916,0.045022058,0.606814602,1.693510711,0.012518606,0.007462471,0.135618017,0.308468052,2.215400368,1.52200854,0.282204517,0.144294939,0.638945211,0.166739099,1.702707926,0.831504348,0.786254457,1.558071578,1.602533621,1.13408541,0.202618219,0.219463287,0.591350121,1.023563958,0.642247215,0.167539391,2.026564268,0.62379343,2.359896672,2.597431603,1.148313639,0.791700639
