Days,L27,L28,L28,L30,L31,L32,L33,L34
25/10/2018 21:00,1698.593704,485.7629673,1282.643126,1703.833042,3309.428805,5138.388946,974.5279239,1469.610502
25/10/2018 22:00,1169.3147,660.8782,1351.835091,2041.521572,3545.737467,4064.317141,1494.359878,2709.043125
25/10/2018 23:00,1045.382912,1402.878731,1033.663167,3301.03146,3979.105057,4769.739223,1550.12265,2011.680101
26/10/2018 00:00,859.0998294,1037.57654,1096.651892,2841.631857,4287.099021,5491.834591,1611.113521,2728.565896
26/10/2018 01:00,954.6335155,581.0219003,1335.835961,2505.71301,3953.21551,5375.282205,1479.616718,2043.651426
26/10/2018 02:00,763.0204654,866.9382134,1448.969657,2758.136756,3871.002057,3884.111689,1195.541818,1030.116041
26/10/2018 03:00,695.5867867,678.2402824,1164.22767,2412.234149,3266.139753,2688.348593,1209.147729,1130.151057
26/10/2018 04:00,679.1162879,758.3482512,1242.342443,2832.536365,3394.64992,3093.94617,1147.662288,1049.415114
26/10/2018 05:00,1018.817498,520.7958354,1220.841286,2452.894498,3528.814793,5483.566316,1203.210192,830.9882796
26/10/2018 06:00,2638.403122,396.4780702,1365.19003,2392.036208,3265.26091,6626.062597,1190.167148,1346.70052
26/10/2018 07:00,2408.997289,292.1756773,1239.87233,1993.258097,2650.721484,6558.242844,1333.506228,942.7139375
26/10/2018 08:00,2745.118295,378.5681669,1374.77674,2096.868682,2742.176701,7755.421522,1470.018358,1077.249745
26/10/2018 09:00,2914.332557,676.3456811,1447.797408,2151.344351,2421.27464,5952.420764,1476.281862,857.5295512
26/10/2018 10:00,2795.512783,454.2317015,1365.601373,1822.676641,2587.53756,5047.015185,1665.634244,1647.890185
26/10/2018 11:00,2484.652137,413.1441297,1417.46469,1733.957219,2701.539423,5609.303303,1558.874644,1439.428081
26/10/2018 12:00,2205.059239,293.747002,1907.116045,1568.614319,2349.373602,6328.462008,1362.520645,1237.589943
26/10/2018 13:00,2182.496089,285.4648519,1748.417917,1937.961965,2460.398099,5277.036311,1450.912455,1391.840647
26/10/2018 14:00,2320.927761,408.3251164,1523.518376,2163.104007,2350.560176,4930.21858,1217.773368,1521.862212
26/10/2018 15:00,2032.594121,594.5637085,1602.208529,2573.212194,2949.414365,5031.779598,1024.779371,1898.048779
26/10/2018 16:00,802.4794681,522.5824622,1402.627523,2046.370974,3333.992487,3156.027954,1073.380584,2110.459107
26/10/2018 17:00,535.8730196,503.8840202,1423.58983,2150.806779,2402.11485,3132.544965,1077.455355,1753.844859
26/10/2018 18:00,559.0366947,591.5750915,1572.897637,1960.029734,2700.7211,3106.433014,1126.076701,1921.41052
26/10/2018 19:00,570.8575157,779.1501246,1653.429101,2145.486843,2280.390092,3117.096295,934.7303276,1118.001408
26/10/2018 20:00,578.4319085,1692.676254,1553.607091,3404.469228,1976.75605,2818.769294,981.2773493,1299.362652
26/10/2018 21:00,736.7146127,685.7775605,1335.323976,2427.195933,2275.426436,2776.461394,982.0225012,973.6926483
26/10/2018 22:00,615.693171,635.7441867,1289.940622,2040.546488,2435.457916,3120.637001,792.8211618,1066.443697
26/10/2018 23:00,675.0450143,1259.854081,1462.832587,2446.000116,2723.387323,2736.645139,715.1020951,1063.142941
27/10/2018 00:00,545.1679414,763.7317232,1663.732431,2100.90655,3239.553292,2724.820444,899.1210392,1295.696897
27/10/2018 01:00,597.8278154,753.4727062,1394.359214,1814.712859,3012.373548,2389.709225,740.8613235,1353.845034
27/10/2018 02:00,682.6248273,1131.324107,1448.851705,2579.079729,2703.166903,2789.229013,768.0814066,1096.082254
27/10/2018 03:00,777.6052894,1034.129258,1599.502859,2560.232013,3056.965775,2742.818698,1029.486616,1289.088594
27/10/2018 04:00,676.9237833,1081.780959,1511.809142,2580.367972,2605.909702,2337.577097,1144.84851,1455.350015
27/10/2018 05:00,669.0972603,1443.345774,1420.101864,3148.829028,2474.326296,3029.984699,1024.985655,1852.621666
27/10/2018 06:00,438.4482509,1141.060726,1473.247914,3042.259566,2260.346118,2661.529757,796.6852488,1576.816509
27/10/2018 07:00,450.8309898,1117.464051,1901.925413,2893.904581,2550.743203,3276.864097,950.9511577,1213.837873
27/10/2018 08:00,380.9904192,909.6690798,2117.943914,2409.738695,2462.801453,3616.596234,934.7808302,1509.057084
27/10/2018 09:00,575.5252344,1036.759123,2168.979193,2404.569974,3116.865466,3961.927718,783.3322378,1064.068731
27/10/2018 10:00,656.1267435,691.2984411,1943.43232,1964.596042,3693.129311,3756.397663,647.3459852,1044.076337
27/10/2018 11:00,654.3576172,418.127545,1769.402952,1937.999675,3364.448085,4605.126437,624.3574752,1492.234186
27/10/2018 12:00,547.2186277,438.0941133,1723.399142,2132.594994,4009.981965,4227.29742,1020.565532,1626.410065
27/10/2018 13:00,407.0794887,379.9064656,1120.694673,2254.522746,3203.520984,3471.200502,2968.836878,1133.670696
27/10/2018 14:00,437.795188,763.210404,1531.919954,2596.700421,4050.306523,3859.201007,1753.931611,1465.957156
27/10/2018 15:00,259.5731874,595.7670432,1266.651613,1932.671148,3176.002217,2781.143611,1675.999934,1513.771517
27/10/2018 16:00,327.1295608,504.5902246,1379.781845,2278.215758,3665.706185,2854.392405,1214.025988,1271.22184
27/10/2018 17:00,289.4616974,559.453019,1283.724134,2038.288692,4013.208224,2678.380987,735.28678,1371.743098
27/10/2018 18:00,427.9991285,415.9367408,1950.729425,1869.757711,4278.666238,3259.085898,683.6002601,1049.981171
27/10/2018 19:00,370.660017,556.9494469,1469.753951,1877.507774,3116.962489,2938.9992,684.2744604,972.9036323
27/10/2018 20:00,365.8770107,534.7172229,1777.541411,2003.538123,3170.298682,3050.721027,871.1043474,1405.014463
27/10/2018 21:00,600.6204599,694.1523892,1905.550595,1927.169976,3038.430445,3484.903242,2784.971663,1318.402787
27/10/2018 22:00,737.3478263,801.4627542,1866.191883,2200.417354,2849.598066,3832.243726,912.2954058,1499.643063
27/10/2018 23:00,565.233124,644.5225032,1944.716508,2016.94981,2881.199751,3828.765709,904.1983108,1630.913424
28/10/2018 00:00,489.646249,389.1512093,1689.977723,1729.680276,2607.290428,3303.619681,721.4445434,1868.334564
28/10/2018 01:00,442.2682526,360.3268958,1928.976642,1732.67546,3007.469272,2905.696953,991.7739747,2084.847533
28/10/2018 02:00,595.8426869,347.3512703,1803.818693,1685.274109,3336.507587,2830.807712,2970.000378,1670.162215
28/10/2018 03:00,535.9007016,613.1247308,1683.798151,1856.658918,2999.831022,2744.431124,2590.302907,1962.27745
28/10/2018 04:00,590.5946324,654.1974836,1688.448605,1948.411903,2113.4629,2698.120558,2367.391253,2330.357441
28/10/2018 05:00,410.594961,440.6406407,1704.148213,1673.485218,2204.782743,3352.302414,1568.322368,1849.467942
28/10/2018 06:00,678.6335074,286.0391619,1443.633393,1835.566365,2077.356384,3892.850859,1183.949989,2061.969457
28/10/2018 07:00,555.2499266,237.6947262,1518.961923,1869.599231,2416.362246,3483.277487,1110.206282,1771.323117
28/10/2018 08:00,596.8652318,415.2203854,1104.325586,1675.849808,1923.248611,2623.082861,1033.917196,1129.929278
28/10/2018 09:00,585.8305278,381.4126023,1074.473654,1972.938641,1877.176174,2666.739908,1172.798232,921.7835886
28/10/2018 10:00,605.3739012,386.9131134,1117.598343,1887.382963,2267.211652,2562.641228,952.8014385,1235.525085
28/10/2018 11:00,595.6556622,367.7622649,1064.611937,2063.330219,2037.263939,2415.922169,1168.882608,1874.136098
28/10/2018 12:00,608.4791279,395.7450483,1302.492268,2124.002313,2279.705453,2864.315185,1454.605697,2024.615956
28/10/2018 13:00,616.1527964,556.7725111,1449.624612,2406.808057,1915.750233,3148.789263,1576.500683,1804.255887
28/10/2018 14:00,944.2505698,386.3349566,1459.435838,1984.695891,1859.374317,3022.390944,1296.556763,2304.662
28/10/2018 15:00,842.0628193,734.7228439,1007.525162,2359.90335,1808.942726,2858.568055,1150.040831,2132.852967
28/10/2018 16:00,855.4502763,814.0395896,1098.828964,2302.357655,1867.765737,2860.610584,827.8281744,2136.376403
28/10/2018 17:00,662.9137716,527.3464744,1157.673563,2144.372559,2418.534826,2573.181022,939.5641735,1518.05674
28/10/2018 18:00,696.26182,387.4783502,895.0602426,1607.681182,1847.940348,2403.417083,722.3870857,602.1241926
28/10/2018 19:00,762.6259796,214.8644595,925.2609259,1371.773157,1707.088852,2736.272071,826.7438564,811.5179076
28/10/2018 20:00,760.1736872,489.7794888,1012.50678,2200.131781,2483.311941,2839.871522,831.387494,1793.751818
28/10/2018 21:00,640.9652286,517.6359252,1046.647225,1975.346903,2754.904603,2757.262941,881.7769351,1293.883432
28/10/2018 22:00,610.0543112,334.215441,941.5181603,1729.653067,2559.920641,2262.590925,1457.054752,1024.251248
28/10/2018 23:00,652.503106,549.8111183,921.7535024,1872.924039,2383.44225,2149.607962,1285.477743,990.00257
29/10/2018 00:00,475.0055704,446.540284,1457.544129,1817.871494,2631.971069,2149.836644,1238.203891,1272.951833
29/10/2018 01:00,367.4924341,524.9935301,1495.146775,1751.306417,2310.838926,2136.43235,1300.931112,1100.78588
29/10/2018 02:00,357.9264179,523.3710474,1321.51105,1648.096545,1845.694319,2253.188719,1417.332817,731.0073562
29/10/2018 03:00,744.7037918,328.1062196,1196.046252,1729.137609,2786.504683,2848.662134,1264.944577,896.9712836
29/10/2018 04:00,647.931292,243.1878227,948.1328162,1655.93423,2200.724939,2201.946637,944.2055874,864.7355794
29/10/2018 05:00,610.6557962,580.7963635,822.8632943,1695.679776,2148.111071,2273.02123,1367.465887,1293.78535
29/10/2018 06:00,650.0280067,411.9690997,1040.713223,2343.981594,2433.726829,2494.692819,1302.578922,1503.165516
29/10/2018 07:00,640.5626447,571.3065345,1300.626672,1893.054976,1737.166493,2908.67932,1827.981076,1722.185147
29/10/2018 08:00,683.6362044,806.1688723,1285.873815,2249.735336,1876.174276,2480.430909,1007.583782,1527.179991
29/10/2018 09:00,508.0896098,649.2602816,1387.766038,2550.714613,1933.542249,2791.526023,1126.648434,1395.769471
29/10/2018 10:00,390.2301599,470.0985958,1622.064416,2638.204518,2510.826274,3253.808322,1193.935562,1423.311748
29/10/2018 11:00,223.9369318,306.8035194,1730.527473,2267.080548,2275.636557,2605.765729,1041.506157,1007.599742
29/10/2018 12:00,367.7867088,288.7117327,1279.782859,2068.07046,1816.365372,2632.803263,1136.592131,944.5112117
29/10/2018 13:00,523.689843,530.4988903,1407.290202,2354.938297,2467.399696,2803.742237,1114.829433,905.6406324
29/10/2018 14:00,445.9145974,643.9595863,1210.310991,2616.527738,2556.467576,2729.466588,856.3317393,866.8658052
29/10/2018 15:00,433.6096214,1121.080121,1481.218957,3112.096973,2406.1286,2635.370411,1104.179091,1386.660858
29/10/2018 16:00,447.7161871,739.2505622,1652.845543,2479.11381,2157.119076,2795.687908,1239.460258,1156.413638
29/10/2018 17:00,731.9706613,1049.563059,1707.027432,2351.88697,2166.84045,3397.564573,1508.177101,1547.183135
29/10/2018 18:00,1073.992572,895.9741745,1345.430775,2218.123727,2274.358097,3062.289538,1844.972444,1086.663383
29/10/2018 19:00,1104.205855,866.8188505,1684.62499,2226.724121,2858.73622,3341.477632,1186.650243,1207.589804
29/10/2018 20:00,869.4598776,1151.842072,1392.500037,2916.434921,3246.87537,3088.370447,1165.560794,1017.986404
29/10/2018 21:00,568.5897974,1286.765139,1273.265098,2863.596495,2486.341944,2774.587989,945.4379817,944.5003079
29/10/2018 22:00,466.2048005,1035.954426,1269.031914,2424.575396,2315.108008,2731.348287,1073.561957,1043.224564
29/10/2018 23:00,665.680522,901.0498094,1388.703408,2303.761043,2247.820302,3295.559959,983.2138248,1080.740323
30/10/2018 00:00,895.6930395,657.4200964,1339.3492,2776.296366,2819.313542,3029.531038,814.3525294,999.9514554
30/10/2018 01:00,1016.162197,503.3953096,1514.869847,2138.129049,2193.938485,2909.606778,866.1874264,850.4732528
30/10/2018 02:00,940.5063164,533.1956764,1296.153343,1904.196659,2354.043087,2810.991932,1369.820013,927.3269013
30/10/2018 03:00,589.4322014,680.1631855,1268.721711,2299.068492,2591.698183,2020.524937,1736.379746,1140.178094
30/10/2018 04:00,505.1992584,579.2780127,1061.799092,2530.210271,3779.92012,1909.724449,1333.136689,1589.635222
30/10/2018 05:00,456.8247993,753.2987751,1135.994698,2123.376409,2719.759608,1772.210652,876.7219669,1718.91049
30/10/2018 06:00,457.1351315,679.6025016,1016.419057,2483.055848,3057.964332,2136.403064,1272.43052,1591.892485
30/10/2018 07:00,406.1292752,612.3289668,1159.279056,1550.733277,2295.17242,2439.864169,1331.712551,1242.761451
30/10/2018 08:00,767.1336015,406.2712112,1044.277893,1513.619625,2429.335928,2256.57701,1255.538138,1045.36159
30/10/2018 09:00,371.5030563,77.89248982,1017.797102,1979.364165,3215.279483,2179.661564,1046.349345,993.5377627
30/10/2018 10:00,248.3500098,157.5035789,1047.031469,1537.683729,2724.535974,2244.017095,1226.630937,735.0701771
30/10/2018 11:00,319.5773528,713.3541032,1586.623608,2310.127097,2567.469484,2064.872762,1432.384915,1944.470808
30/10/2018 12:00,301.2416447,861.0672575,1421.029488,2142.961613,2465.796957,2121.929202,1397.16977,2297.508432
30/10/2018 13:00,283.7072508,657.6040893,1141.547384,2036.737342,2570.617576,1857.131962,1159.70433,2595.286571
30/10/2018 14:00,479.2180099,745.9946832,1010.015051,2499.166319,3388.330075,2105.739154,1177.539178,1644.269266
30/10/2018 15:00,508.9034237,674.2302063,1329.998573,2444.561884,3520.958279,2796.297737,1598.737478,1500.762346
30/10/2018 16:00,587.6575446,533.3982795,1100.362483,2374.35046,2554.871819,2342.895583,1247.897812,1251.647163
30/10/2018 17:00,478.8820787,221.6648647,933.0453526,1969.643701,2381.798699,2477.554436,1375.386927,1488.561257
30/10/2018 18:00,513.9155572,147.2755364,1031.845357,2023.566437,2716.289458,2357.157568,1525.865248,1565.819197
30/10/2018 19:00,693.2776618,320.1803788,920.1037471,2842.967053,2761.948634,2041.350299,2049.785174,1355.629049
30/10/2018 20:00,672.7922188,160.7082896,988.8530786,2565.553512,2645.189559,2548.175203,3326.21256,1242.382936
30/10/2018 21:00,569.5869077,124.5069154,1149.20308,2305.065561,2936.155483,2714.376483,1988.906825,1330.730524
30/10/2018 22:00,707.7012024,305.7343717,1205.741813,2286.104065,2959.180289,3330.54498,1955.745013,1207.140187
30/10/2018 23:00,619.6310791,376.1664597,1183.916123,2789.497,3472.763441,2876.34784,2020.372971,624.0600387
31/10/2018 00:00,635.5058314,321.4980965,1197.231173,2128.25674,3672.785258,3047.153697,1895.347704,559.4189245
31/10/2018 01:00,854.4731149,117.6739441,1131.79195,2061.682971,3408.565122,3726.630086,1250.638511,758.2522417
31/10/2018 02:00,1032.780948,119.989324,1021.704224,1719.905294,3521.665295,3973.539729,981.7576389,1034.424542
31/10/2018 03:00,797.7852735,241.8531283,1315.531861,2180.880018,3541.56473,4315.027679,1111.390476,1368.80684
31/10/2018 04:00,490.9543534,510.34263,978.276701,2749.901952,2973.874225,3600.124203,1220.525853,1294.868366
31/10/2018 05:00,415.5920467,281.9104389,1237.799878,2759.181159,3516.579169,3191.054142,1259.343867,1347.8161
31/10/2018 06:00,375.3897291,238.4399797,1202.731189,2081.685419,2308.376713,3841.057045,1202.588741,1246.556201
31/10/2018 07:00,309.2832409,184.8755184,1293.251069,2007.446529,2632.169333,2781.118623,1032.802811,890.6768749
31/10/2018 08:00,234.2276735,294.1342541,984.9985442,1777.84664,3055.403643,2680.112118,1067.858078,1144.498692
31/10/2018 09:00,250.2942921,177.5296213,944.758483,2499.526819,3976.039781,2643.015627,1539.780011,942.6992764
31/10/2018 10:00,169.5317322,154.6712828,1233.213069,2908.405683,3947.352944,3249.6251,1781.891036,871.0240297
31/10/2018 11:00,305.2377251,232.2757495,1270.777449,2164.103966,3334.372,2552.474201,1900.372243,1375.549225
31/10/2018 12:00,217.2148779,107.1684924,1379.425805,1658.101539,3540.078808,2260.927396,1242.103236,1133.919837
31/10/2018 13:00,146.0960465,430.9493165,1032.094852,2152.726056,3425.569648,1959.868126,1282.710551,929.182607
31/10/2018 14:00,314.4233707,502.5651475,1352.251471,2449.086584,3823.534184,2144.344964,1300.813168,1288.839278
31/10/2018 15:00,246.6974103,488.5371474,1259.709756,2401.983784,3292.189108,2786.04855,1538.5491,1537.31744
31/10/2018 16:00,330.9216568,464.2379698,1270.531333,3019.441646,2977.570696,2651.791745,1320.015123,1609.175672
31/10/2018 17:00,403.6822218,718.9648847,1199.869384,3112.896779,3016.684205,3518.056734,1358.570744,725.4881536
31/10/2018 18:00,362.296863,677.9384942,1136.510674,3885.285424,3814.688275,3320.058092,874.4979595,646.2021813
31/10/2018 19:00,314.0433359,830.8140712,1511.546112,3348.166687,3096.725966,2763.158482,1618.218985,905.3835462
31/10/2018 20:00,389.5796815,701.7113729,1354.501326,2693.032262,2757.008806,2333.135776,1448.378014,1053.849679
31/10/2018 21:00,509.4980171,834.2513965,1275.616731,2601.712739,3292.615914,2494.949227,1259.576002,1033.422055
31/10/2018 22:00,365.7011353,686.3119915,1543.459289,2434.686692,2933.447043,2329.469453,1072.130419,1312.307352
31/10/2018 23:00,301.687884,460.2550761,1501.601971,2319.50725,2992.236739,1909.191268,1081.205925,1251.114848
01/11/2018 00:00,306.5766178,572.9118797,1085.25692,2486.130714,2921.513837,2437.984908,1175.423177,1133.704692
01/11/2018 01:00,361.7551816,342.3468197,1413.952154,2866.245092,2461.272058,2164.828404,1304.246316,1316.697513
01/11/2018 02:00,211.7293105,444.6067851,1105.799594,3741.186799,2026.946083,2307.604723,1044.447507,1421.801136
01/11/2018 03:00,197.4931246,648.6048388,1464.194126,3211.433616,1969.619353,2693.480392,1059.005368,1620.644823
01/11/2018 04:00,624.4832006,831.7243887,1360.101485,3521.530728,3176.074516,3159.426576,884.0572433,935.342266
01/11/2018 05:00,212.510903,1029.10664,1206.601692,2777.964603,2172.441106,1808.612405,882.9123583,1263.912632
01/11/2018 06:00,208.134733,1003.081846,1106.186018,2773.146533,2020.916322,1624.19158,703.2304606,1389.341801
01/11/2018 07:00,199.522118,965.9103875,1374.443484,2774.609857,1939.999114,1768.322586,674.3495218,1590.872203
01/11/2018 08:00,713.8627737,688.9194843,1585.563081,2641.154702,1776.951691,2807.861605,616.7046368,1261.052727
01/11/2018 09:00,202.5515056,580.1716528,1450.518291,2782.640597,1749.949802,1659.385492,766.3942927,659.5911278
01/11/2018 10:00,291.4744581,495.5686027,1387.994962,3681.006024,2917.99632,2013.564886,1117.131479,616.3737155
01/11/2018 11:00,304.8297737,542.4595675,1545.789683,3120.586587,1809.087688,2216.12959,1085.126221,463.4664833
01/11/2018 12:00,356.9009001,504.6494084,1751.053206,2731.806466,1807.617737,2378.277408,1559.247005,441.2412119
01/11/2018 13:00,366.5407917,434.2627891,1633.909089,2900.698955,1813.207578,1922.231097,1279.95556,498.5021755
